ACC_X,ACC_Y,ACC_Z,TIME,VOICE
3.1028855,3.0382419,-8.596381,2017-09-23 15:36:20,64.4647770137408
3.0538042,3.0083144,-8.560468,2017-09-23 15:36:21,68.60747146073072
3.1651347,3.0466216,-8.585608,2017-09-23 15:36:22,64.7863361126902
3.122039,3.0466216,-8.634688,2017-09-23 15:36:23,66.06169298489776
3.156755,3.0801406,-8.783129,2017-09-23 15:36:24,65.79937980504779
3.1028855,3.039439,-8.639477,2017-09-23 15:36:25,71.25566365000961
3.1052797,3.0430303,-8.532935,2017-09-23 15:36:26,66.56670575983544
3.0753522,3.0657754,-8.598776,2017-09-23 15:36:27,58.62548582348122
3.095703,3.0358477,-8.663419,2017-09-23 15:36:28,60.881591649673354
3.1232362,3.0801406,-8.67539,2017-09-23 15:36:29,64.28919320670599
3.122039,3.052607,-8.583213,2017-09-23 15:36:30,70.65021296333067
3.1399956,3.0226796,-8.613141,2017-09-23 15:36:31,70.60088758226185
3.1136594,3.0358477,-8.589199,2017-09-23 15:36:32,68.29351344974236
3.1148565,3.0657754,-8.701726,2017-09-23 15:36:33,69.34052341270103
3.0909145,3.0310593,-8.49343,2017-09-23 15:36:34,66.9973053953378
3.108871,3.0502129,-8.614338,2017-09-23 15:36:35,65.51063898833162
3.1364043,3.05141,-8.637083,2017-09-23 15:36:36,68.20243328633575
3.1292217,3.0573955,-8.628703,2017-09-23 15:36:37,69.27389164653795
3.108871,3.040636,-8.605958,2017-09-23 15:36:38,70.92135774207546
3.1172507,3.0478187,-8.643068,2017-09-23 15:36:39,70.2605464618576
3.107674,3.05141,-8.59279,2017-09-23 15:36:40,56.771922347735206
3.1352072,3.0346506,-8.664616,2017-09-23 15:36:41,64.47525081867893
3.0969,3.0370448,-8.565256,2017-09-23 15:36:42,67.07331251084337
3.1316159,3.0430303,-8.552089,2017-09-23 15:36:43,69.38539671681357
3.1316159,3.063381,-8.590396,2017-09-23 15:36:44,71.27758442591447
3.1160536,3.0418332,-8.626308,2017-09-23 15:36:45,67.38699928400047
3.144784,3.027468,-8.714894,2017-09-23 15:36:46,66.93387149965699
3.1268275,3.040636,-8.552089,2017-09-23 15:36:47,68.71916328091254
3.1244333,3.086126,-8.847773,2017-09-23 15:36:48,51.30174000171686
3.1064768,3.0561984,-8.65863,2017-09-23 15:36:49,66.87341735315773
3.0202854,2.932897,-8.160637,2017-09-23 15:36:50,69.00004345550661
3.110068,3.0442274,-8.590396,2017-09-23 15:36:51,66.53692843003958
3.1148565,3.0334535,-8.559271,2017-09-23 15:36:52,62.44558154718539
3.1124623,3.0538042,-8.653842,2017-09-23 15:36:53,66.86729475772749
3.108871,3.0430303,-8.582016,2017-09-23 15:36:54,70.03479714035304
3.0945058,2.9747956,-8.366538,2017-09-23 15:36:55,69.87760461035947
3.1256304,3.0430303,-8.7053175,2017-09-23 15:36:57,69.3218453602929
3.1136594,3.0358477,-8.611943,2017-09-23 15:36:58,67.50790278855003
3.1148565,3.0322564,-8.604761,2017-09-23 15:36:59,51.54950562961548
3.1052797,3.040636,-8.583213,2017-09-23 15:37:00,61.26272084051723
3.1256304,3.0573955,-8.6574335,2017-09-23 15:37:01,66.08514772427995
3.110068,3.0466216,-8.628703,2017-09-23 15:37:02,70.84061020058809
3.1160536,3.039439,-8.591593,2017-09-23 15:37:03,69.53262759840722
3.0885203,3.0262709,-8.644265,2017-09-23 15:37:04,65.05127628331573
3.0921116,3.0466216,-8.586804,2017-09-23 15:37:05,67.91251002459776
3.1196449,3.0310593,-8.671799,2017-09-23 15:37:06,67.86003182932828
3.0969,3.015497,-8.420407,2017-09-23 15:37:07,65.11781466881894
3.0765493,3.0238767,-8.598776,2017-09-23 15:37:08,66.17442321059814
3.1124623,3.074155,-8.756793,2017-09-23 15:37:09,65.90059759225483
3.1148565,3.0442274,-8.614338,2017-09-23 15:37:10,70.98086822474205
3.1352072,3.039439,-8.625112,2017-09-23 15:37:11,66.37936732490826
3.1531637,3.0609868,-8.611943,2017-09-23 15:37:12,69.47824284724457
3.0945058,2.992752,-8.407239,2017-09-23 15:37:13,69.49582157356679
3.1196449,3.0262709,-8.614338,2017-09-23 15:37:14,69.78409994890222
3.0933087,3.0310593,-8.591593,2017-09-23 15:37:15,63.046719242277014
3.1184478,3.0107086,-8.504205,2017-09-23 15:37:16,61.606862132790006
3.0969,3.0370448,-8.674192,2017-09-23 15:37:17,71.32641213372877
3.0945058,3.052607,-8.694544,2017-09-23 15:37:18,67.04774366872674
3.098097,3.0334535,-8.669404,2017-09-23 15:37:19,67.95136642495291
3.0597897,3.0226796,-8.64666,2017-09-23 15:37:20,63.127150795771236
3.110068,2.9987376,-8.553286,2017-09-23 15:37:21,69.67723445914199
3.107674,3.0370448,-8.6574335,2017-09-23 15:37:22,70.23779418525521
3.1280246,3.0442274,-8.583213,2017-09-23 15:37:23,68.97294021565988
3.1663318,3.0550013,-8.63828,2017-09-23 15:37:24,67.93771350506358
3.086126,3.0322564,-8.584411,2017-09-23 15:37:25,69.59456533353033
3.110068,3.040636,-8.62152,2017-09-23 15:37:26,68.98140250945131
3.110068,3.0131028,-8.449138,2017-09-23 15:37:27,68.333043143225
3.1495724,3.095703,-8.7951,2017-09-23 15:37:28,69.91401803031675
3.084929,3.0059202,-8.582016,2017-09-23 15:37:29,68.66263867436743
3.1112652,3.039439,-8.653842,2017-09-23 15:37:30,71.78849786632351
3.1268275,3.039439,-8.6334915,2017-09-23 15:37:31,66.03350521507012
3.1184478,2.9903579,-8.48984,2017-09-23 15:37:32,56.69419051552004
3.095703,3.0490158,-8.65863,2017-09-23 15:37:33,69.63469486065942
