ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TIME,VOICE
-0.45968673,0.15322891,9.80665,0.0021284502,-0.0031926755,-0.0031926755,0.0,2017-06-12 14:58:53,47.11956149647146
-0.45968673,0.15322891,9.80665,-0.0010642251,-0.006385351,-0.0042569004,0.0,2017-06-12 14:58:54,34.39535317313348
-0.30645782,0.15322891,9.653421,0.0010642251,-0.011706477,-0.005321126,0.0,2017-06-12 14:58:55,29.414130758268477
-0.45968673,0.0,9.653421,-0.006385351,-0.0021284502,-0.0042569004,0.0,2017-06-12 14:58:56,26.009774309020187
-0.45968673,0.0,9.653421,0.0021284502,-0.0021284502,-0.006385351,0.0,2017-06-12 14:58:57,50.6539965493791
-0.45968673,0.0,9.653421,-0.0031926755,-0.0031926755,-0.005321126,0.0,2017-06-12 14:58:58,52.187546649068544
-0.45968673,0.0,9.653421,-0.009578027,-0.009578027,-0.0010642251,0.0,2017-06-12 14:58:59,47.701428059918655
-0.45968673,0.30645782,9.346964,-0.009578027,-0.010642252,-0.023412954,0.0,2017-06-12 14:59:00,40.79677309952289
-0.45968673,0.0,9.653421,-0.0021284502,-0.008513801,-0.0042569004,0.0,2017-06-12 14:59:01,44.18176918039361
-0.45968673,0.0,9.653421,-0.0010642251,0.0010642251,-0.007449576,0.0,2017-06-12 14:59:02,30.884904701823963
-0.45968673,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0021284502,0.0,2017-06-12 14:59:03,48.12902680105609
-0.30645782,0.0,9.653421,-0.005321126,-0.008513801,0.0010642251,0.0,2017-06-12 14:59:04,46.12091059327839
-0.45968673,0.0,9.653421,-0.0021284502,0.0,-0.0031926755,0.0,2017-06-12 14:59:05,45.13196062435358
-0.61291564,0.0,9.653421,-0.005321126,-0.0021284502,-0.0042569004,0.0,2017-06-12 14:59:06,42.967683595025534
-0.15322891,0.0,9.500193,-0.008513801,-0.008513801,-0.0021284502,0.0,2017-06-12 14:59:07,47.689483900874166
-0.45968673,0.0,9.80665,-0.007449576,-0.006385351,-0.0042569004,0.0,2017-06-12 14:59:08,37.89225852273507
-0.45968673,0.15322891,9.653421,0.0031926755,-0.006385351,-0.0021284502,0.0,2017-06-12 14:59:09,46.861594341795715
-0.45968673,0.15322891,9.653421,-0.0021284502,-0.0021284502,-0.0042569004,0.0,2017-06-12 14:59:10,42.640853663879085
-0.45968673,0.15322891,9.653421,0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-12 14:59:11,44.165725915164955
-0.45968673,0.0,9.653421,-0.0042569004,-0.0021284502,-0.0042569004,0.0,2017-06-12 14:59:12,18.108203671370116
-0.45968673,0.15322891,9.653421,-0.0010642251,-0.006385351,-0.0010642251,0.0,2017-06-12 14:59:13,16.156213146170856
-0.45968673,0.15322891,9.80665,-0.005321126,-0.0042569004,-0.0042569004,0.0,2017-06-12 14:59:14,31.30680127638843
-0.45968673,0.0,9.80665,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-12 14:59:15,19.241176881132624
-0.45968673,0.0,9.653421,-0.0031926755,-0.0010642251,-0.0042569004,0.0,2017-06-12 14:59:16,48.10910056120413
-0.45968673,0.15322891,9.653421,0.0031926755,0.0021284502,-0.0031926755,0.0,2017-06-12 14:59:17,49.568046032602496
-0.45968673,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-12 14:59:18,48.605188375947044
-0.45968673,0.15322891,9.653421,0.0010642251,-0.006385351,0.0010642251,0.0,2017-06-12 14:59:19,47.02027219397313
-0.45968673,0.15322891,9.653421,-0.0042569004,-0.0021284502,-0.005321126,0.0,2017-06-12 14:59:20,51.860179631167725
-0.45968673,0.15322891,9.653421,-0.0042569004,-0.0031926755,-0.0031926755,0.0,2017-06-12 14:59:22,49.52191341978028
-0.45968673,0.0,9.653421,-0.0021284502,-0.006385351,-0.0,0.0,2017-06-12 14:59:23,49.67073155649851
-0.45968673,0.0,9.653421,-0.0021284502,-0.007449576,-0.005321126,0.0,2017-06-12 14:59:24,49.34778106588893
-0.45968673,0.0,9.653421,-0.0031926755,-0.007449576,-0.0010642251,0.0,2017-06-12 14:59:25,44.04560130379789
-0.45968673,0.0,9.653421,-0.0010642251,-0.008513801,-0.0021284502,0.0,2017-06-12 14:59:26,15.28488190640618
-0.45968673,0.0,9.653421,0.0021284502,-0.0031926755,-0.0031926755,0.0,2017-06-12 14:59:27,45.36384842637105
-0.45968673,0.0,9.653421,0.0010642251,0.0010642251,-0.0010642251,0.0,2017-06-12 14:59:28,49.896129348398325
-0.45968673,0.0,9.80665,-0.0042569004,-0.0021284502,0.0010642251,0.0,2017-06-12 14:59:29,41.69523754065796
-0.45968673,0.0,9.653421,-0.0021284502,-0.0021284502,-0.0021284502,0.0,2017-06-12 14:59:30,32.987680460299785
-0.45968673,0.15322891,9.653421,-0.0010642251,-0.005321126,-0.006385351,0.0,2017-06-12 14:59:31,44.22375765213361
-0.45968673,0.0,9.653421,-0.0,-0.0031926755,-0.0021284502,0.0,2017-06-12 14:59:32,35.69267566635584
-0.30645782,0.15322891,9.653421,-0.0031926755,-0.005321126,-0.005321126,0.0,2017-06-12 14:59:33,16.384892569546373
-0.30645782,0.0,9.653421,-0.0,-0.009578027,0.0010642251,0.0,2017-06-12 14:59:34,14.882862521777058
-0.45968673,0.0,9.653421,-0.0,-0.009578027,-0.0010642251,0.0,2017-06-12 14:59:35,28.434897271414393
-0.45968673,0.15322891,9.653421,0.0042569004,0.0,-0.0042569004,0.0,2017-06-12 14:59:36,32.77065528571754
-0.45968673,0.0,9.653421,-0.0010642251,-0.0031926755,-0.0010642251,0.0,2017-06-12 14:59:37,42.8435242217326
-0.45968673,0.15322891,9.653421,0.0010642251,-0.011706477,-0.005321126,0.0,2017-06-12 14:59:38,16.017432027583677
-0.45968673,0.15322891,9.653421,-0.0,-0.005321126,-0.0031926755,0.0,2017-06-12 14:59:39,15.333907080175512
-0.45968673,0.15322891,9.80665,-0.0042569004,-0.0010642251,0.0021284502,0.0,2017-06-12 14:59:40,30.10140000222639
-0.45968673,0.0,9.653421,-0.007449576,-0.012770702,-0.0010642251,0.0,2017-06-12 14:59:41,37.20631600258241
-0.45968673,0.0,9.80665,-0.0031926755,0.0031926755,-0.0021284502,0.0,2017-06-12 14:59:42,14.622731826999642
-0.61291564,0.0,9.653421,-0.0042569004,-0.007449576,-0.005321126,0.0,2017-06-12 14:59:43,46.91494177950125
-0.61291564,0.0,9.80665,-0.0021284502,-0.005321126,-0.0031926755,0.0,2017-06-12 14:59:44,41.503155914393716
-0.45968673,0.15322891,9.80665,0.0021284502,-0.009578027,-0.0042569004,0.0,2017-06-12 14:59:45,39.06367819204614
-0.30645782,0.15322891,9.653421,0.0010642251,-0.007449576,-0.006385351,0.0,2017-06-12 14:59:46,48.34174382617243
-0.45968673,0.0,9.653421,0.0021284502,0.0010642251,-0.0010642251,0.0,2017-06-12 14:59:47,34.10422906967378
-0.45968673,0.15322891,9.80665,-0.005321126,-0.005321126,-0.0031926755,0.0,2017-06-12 14:59:48,13.4834543425487
-0.61291564,0.15322891,9.653421,0.0010642251,-0.0042569004,-0.0,0.0,2017-06-12 14:59:49,50.98045004889328
-0.45968673,0.15322891,9.80665,-0.0,-0.009578027,-0.006385351,0.0,2017-06-12 14:59:50,19.790644176422905
-0.45968673,0.0,9.80665,0.0010642251,-0.0042569004,-0.0042569004,0.0,2017-06-12 14:59:51,43.13027995052526
-0.45968673,0.15322891,9.80665,0.0010642251,-0.0031926755,0.0010642251,0.0,2017-06-12 14:59:52,17.171849089298966
-0.45968673,0.0,9.653421,-0.0010642251,-0.007449576,-0.0031926755,0.0,2017-06-12 14:59:53,15.645674394119009
-0.30645782,0.0,9.80665,0.0031926755,-0.0010642251,-0.0042569004,0.0,2017-06-12 14:59:54,17.086156232431552
-0.45968673,0.0,9.653421,0.0010642251,0.0,-0.006385351,0.0,2017-06-12 14:59:55,47.18906091229573
-0.45968673,0.61291564,9.80665,0.0021284502,0.008513801,-0.005321126,0.0,2017-06-12 14:59:56,52.60482013711091
-0.45968673,0.0,9.653421,-0.008513801,-0.006385351,-0.0010642251,0.0,2017-06-12 14:59:57,48.549993469419675
-0.45968673,0.0,9.80665,-0.0031926755,-0.006385351,-0.009578027,0.0,2017-06-12 14:59:58,45.49369288119397
-0.45968673,0.15322891,9.80665,-0.0031926755,0.0,-0.008513801,0.0,2017-06-12 14:59:59,39.5658119034898
-0.45968673,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-12 15:00:00,16.30215931005443
-0.45968673,0.15322891,9.80665,-0.0031926755,-0.0042569004,-0.0010642251,0.0,2017-06-12 15:00:02,14.528402000869242
-0.45968673,0.0,9.653421,-0.007449576,-0.011706477,-0.005321126,0.0,2017-06-12 15:00:03,48.26324409771858
-0.45968673,0.0,9.80665,-0.0042569004,-0.0042569004,-0.006385351,0.0,2017-06-12 15:00:04,44.14477175513363
-0.45968673,0.0,9.653421,-0.006385351,-0.006385351,-0.007449576,0.0,2017-06-12 15:00:05,36.601628162702056
-0.45968673,0.15322891,9.80665,-0.0,0.0,-0.0010642251,0.0,2017-06-12 15:00:06,50.03780480211801
-0.45968673,0.0,9.653421,-0.0,-0.0010642251,-0.0021284502,0.0,2017-06-12 15:00:07,50.380726609046306
-0.45968673,0.15322891,9.80665,-0.0021284502,-0.0021284502,-0.0031926755,0.0,2017-06-12 15:00:08,47.53868856219704
-0.45968673,0.15322891,9.80665,-0.0031926755,-0.0021284502,-0.005321126,0.0,2017-06-12 15:00:09,48.95580715628796
-0.61291564,0.15322891,9.80665,-0.0,-0.0031926755,-0.0021284502,0.0,2017-06-12 15:00:10,41.27593914375556
-0.61291564,0.0,9.80665,-0.0,-0.006385351,-0.0021284502,0.0,2017-06-12 15:00:11,38.143622045990824
-0.45968673,0.0,9.653421,0.0031926755,-0.0010642251,0.0021284502,0.0,2017-06-12 15:00:12,48.90902439600776
-0.45968673,0.0,9.653421,-0.0021284502,-0.0021284502,-0.005321126,0.0,2017-06-12 15:00:13,42.31216241817875
-0.45968673,0.15322891,9.653421,-0.0010642251,-0.006385351,-0.007449576,0.0,2017-06-12 15:00:14,49.247604271209156
-0.45968673,0.0,9.653421,0.0010642251,-0.0021284502,-0.0010642251,0.0,2017-06-12 15:00:15,45.4525638394789
-0.45968673,0.15322891,9.80665,0.005321126,-0.0042569004,-0.005321126,0.0,2017-06-12 15:00:16,18.51551347661998
-0.45968673,0.0,9.653421,-0.0021284502,-0.0010642251,-0.0031926755,0.0,2017-06-12 15:00:17,14.072138076685778
-0.61291564,0.15322891,9.653421,-0.0010642251,-0.007449576,-0.0010642251,0.0,2017-06-12 15:00:18,28.35561109195606
-0.45968673,0.0,9.653421,0.0010642251,-0.0010642251,-0.005321126,0.0,2017-06-12 15:00:19,22.912485664931094
-0.45968673,0.0,9.653421,-0.0021284502,-0.0031926755,-0.0042569004,0.0,2017-06-12 15:00:20,40.320170598885056
-0.61291564,0.15322891,9.80665,-0.0031926755,0.0021284502,-0.005321126,0.0,2017-06-12 15:00:21,13.152704347785916
-0.61291564,0.15322891,9.80665,-0.0031926755,-0.0031926755,-0.0,0.0,2017-06-12 15:00:22,21.955133642874458
-0.45968673,0.15322891,9.653421,-0.006385351,-0.0021284502,-0.0042569004,0.0,2017-06-12 15:00:23,21.77289944993366
-0.45968673,0.0,9.653421,-0.0031926755,-0.008513801,-0.005321126,0.0,2017-06-12 15:00:24,41.81337330391483
-0.61291564,0.0,9.653421,-0.0031926755,-0.005321126,-0.0021284502,0.0,2017-06-12 15:00:25,48.86885945971579
-0.30645782,0.0,9.653421,0.0021284502,-0.0042569004,0.0010642251,0.0,2017-06-12 15:00:26,45.919827995686006
-0.61291564,0.0,9.80665,-0.0021284502,0.0,-0.005321126,0.0,2017-06-12 15:00:27,43.5211527768653
-0.61291564,0.15322891,9.653421,-0.0010642251,-0.0010642251,0.0021284502,0.0,2017-06-12 15:00:28,45.78876942126013
-0.45968673,0.0,9.653421,-0.0010642251,0.0010642251,-0.005321126,0.0,2017-06-12 15:00:29,47.24724153054427
-0.45968673,0.0,9.653421,-0.007449576,-0.0010642251,-0.0031926755,0.0,2017-06-12 15:00:30,37.51040009376419
-0.45968673,0.0,9.653421,-0.0,-0.009578027,-0.0021284502,0.0,2017-06-12 15:00:31,11.532430479592179
-0.45968673,0.0,9.653421,-0.0010642251,-0.008513801,-0.0031926755,0.0,2017-06-12 15:00:32,22.012776086090717
-0.45968673,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0021284502,0.0,2017-06-12 15:00:33,48.34569205306668
-0.45968673,0.0,9.653421,-0.0021284502,-0.0021284502,-0.0021284502,0.0,2017-06-12 15:00:34,49.6162311464369
-0.45968673,0.0,9.653421,-0.0031926755,0.0010642251,-0.0,0.0,2017-06-12 15:00:35,48.12215656428911
-0.61291564,0.0,9.80665,-0.0,-0.006385351,-0.0042569004,0.0,2017-06-12 15:00:36,47.350985542236586
-0.45968673,0.0,9.653421,0.0010642251,-0.005321126,-0.0031926755,1.0,2017-06-12 15:00:37,42.032344882772456
-0.45968673,0.0,9.80665,-0.0,-0.0042569004,-0.0031926755,1.0,2017-06-12 15:00:38,42.690099162867895
-0.45968673,0.15322891,9.80665,-0.0031926755,-0.009578027,-0.0031926755,1.0,2017-06-12 15:00:40,36.02107263519037
-0.45968673,0.0,9.653421,-0.0042569004,-0.012770702,-0.005321126,1.0,2017-06-12 15:00:41,13.889074987767184
-0.45968673,0.15322891,9.80665,0.0021284502,-0.0010642251,0.0010642251,1.0,2017-06-12 15:00:42,50.227879175406436
-0.45968673,0.0,9.653421,-0.0,0.0,-0.005321126,1.0,2017-06-12 15:00:43,21.06134211956032
-0.45968673,0.0,9.653421,-0.0021284502,-0.006385351,-0.0010642251,1.0,2017-06-12 15:00:44,36.20641309587738
-0.61291564,0.0,9.653421,0.0010642251,0.0021284502,-0.0,1.0,2017-06-12 15:00:45,47.8027877849907
-0.30645782,0.0,9.80665,0.0031926755,0.0010642251,-0.0031926755,1.0,2017-06-12 15:00:46,47.1120322421837
-0.30645782,0.0,9.653421,-0.0021284502,-0.006385351,0.0010642251,1.0,2017-06-12 15:00:47,44.46590848673661
-0.45968673,0.0,9.653421,-0.0021284502,0.0031926755,-0.0042569004,1.0,2017-06-12 15:00:48,14.815919065025728
-0.45968673,0.0,9.653421,0.0021284502,-0.0042569004,-0.0021284502,1.0,2017-06-12 15:00:49,25.041875838450803
-0.30645782,0.0,9.653421,-0.0,-0.0021284502,-0.0021284502,1.0,2017-06-12 15:00:50,35.521813388393355
-0.45968673,0.15322891,9.653421,-0.0031926755,-0.010642252,-0.0042569004,1.0,2017-06-12 15:00:51,24.083883804461237
-0.45968673,0.0,9.653421,0.0010642251,-0.0021284502,-0.0010642251,1.0,2017-06-12 15:00:52,48.867466085604434
-0.30645782,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0021284502,1.0,2017-06-12 15:00:53,42.9508548997017
-0.30645782,0.0,9.80665,-0.0010642251,0.0021284502,-0.007449576,1.0,2017-06-12 15:00:54,47.71451344478809
-0.45968673,0.15322891,9.80665,-0.0031926755,-0.0042569004,-0.005321126,1.0,2017-06-12 15:00:55,51.73739835244205
-0.45968673,0.15322891,9.80665,-0.006385351,-0.0042569004,-0.0042569004,0.0,2017-06-12 15:00:56,46.339097009489706
-0.30645782,0.0,9.653421,0.0031926755,-0.0042569004,-0.0042569004,0.0,2017-06-12 15:00:57,16.514193628950476
-0.30645782,0.0,9.653421,-0.0010642251,-0.006385351,-0.0031926755,1.0,2017-06-12 15:00:58,12.817433469414098
-0.45968673,0.15322891,9.80665,-0.007449576,-0.007449576,-0.005321126,0.0,2017-06-12 15:00:59,47.953819000289556
-0.45968673,0.15322891,9.80665,0.0021284502,-0.0010642251,-0.0021284502,0.0,2017-06-12 15:01:00,19.34130070564307
-0.61291564,0.15322891,9.653421,0.0042569004,-0.006385351,-0.0042569004,0.0,2017-06-12 15:01:01,13.412283753921821
-0.61291564,0.0,9.653421,-0.0010642251,-0.005321126,-0.0031926755,0.0,2017-06-12 15:01:02,48.49541573931113
-0.45968673,0.15322891,9.80665,-0.0010642251,-0.005321126,-0.0042569004,0.0,2017-06-12 15:01:03,18.659055633662355
-0.61291564,0.0,9.80665,-0.0,-0.005321126,-0.0031926755,0.0,2017-06-12 15:01:04,43.16345252123945
-0.30645782,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-12 15:01:05,20.656186115321344
-0.61291564,0.0,9.653421,0.0010642251,-0.007449576,-0.0031926755,0.0,2017-06-12 15:01:06,12.163308764501435
-0.45968673,0.15322891,9.80665,-0.0042569004,-0.0031926755,-0.0031926755,0.0,2017-06-12 15:01:07,16.9113677048897
-0.30645782,0.0,9.653421,-0.0042569004,-0.008513801,-0.005321126,0.0,2017-06-12 15:01:08,51.562281954433374
-0.45968673,0.0,9.653421,0.0042569004,-0.006385351,-0.0031926755,0.0,2017-06-12 15:01:09,51.71272217605995
-0.45968673,0.0,9.80665,-0.0010642251,0.0021284502,-0.0031926755,1.0,2017-06-12 15:01:10,47.68275081855595
-0.30645782,0.0,9.653421,0.0021284502,0.007449576,-0.0021284502,0.0,2017-06-12 15:01:11,44.23514015784059
-0.45968673,0.15322891,9.80665,-0.0010642251,0.0021284502,0.0010642251,0.0,2017-06-12 15:01:12,27.653254408382693
-0.61291564,0.0,9.653421,-0.007449576,-0.005321126,-0.0021284502,0.0,2017-06-12 15:01:13,53.808737063292796
-0.45968673,0.15322891,9.653421,-0.0,-0.0042569004,-0.0021284502,0.0,2017-06-12 15:01:14,44.14592303205045
-0.30645782,0.0,9.653421,-0.008513801,-0.0042569004,-0.005321126,1.0,2017-06-12 15:01:15,51.69929937857587
-0.61291564,0.0,9.653421,0.0042569004,-0.0010642251,-0.0021284502,0.0,2017-06-12 15:01:17,47.96088790418952
-0.45968673,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0042569004,0.0,2017-06-12 15:01:18,17.701920944622568
