ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TEMP_2,TIME,VOICE
-1.9297266,2.1428106,11.251551,-0.12969647,-0.8111328,0.42564237,200.36,24.3,0.36556467,1.4875474,9.686192,-2.2952912,0.65526307,1.565359,0.07243842,-0.02984114,-0.14871252,0.0,2016-12-29 19:21:52,69.09403131286271
2.4480712,2.468422,12.026075,0.5083977,0.40539065,0.422445,124.24,24.3,1.1968015,1.0820296,9.672874,1.2512697,1.3863925,2.353201,0.044569176,-0.06948227,-0.16349295,0.0,2016-12-29 19:21:53,67.11998658533523
1.6172832,-0.8571242,8.938752,-0.03808294,0.4266959,-0.30086955,196.4,24.3,1.5750854,0.5636849,9.662848,0.042197805,-1.420809,-0.72409636,0.013673572,-0.084515244,-0.18158595,0.0,2016-12-29 19:21:54,69.68808438328432
1.6903064,0.24181437,5.085284,0.020507405,0.27116093,-0.16558205,196.4,24.3,1.6352397,0.7386112,9.641002,0.055066638,-0.49679685,-4.555717,0.023128785,-0.088916294,-0.16828647,0.0,2016-12-29 19:21:56,68.67356452604594
-0.94930094,0.44651863,9.676167,0.21864793,-0.5618905,-0.44148818,196.4,24.3,0.25977087,0.78649527,9.771485,-1.2090719,-0.33997664,-0.09531915,0.03864741,-0.017127002,-0.09783718,0.0,2016-12-29 19:21:57,67.17264414975423
1.4401124,1.7034745,9.333796,-0.8103975,-0.2955744,-0.3424186,273.38,24.3,0.60678047,1.3145664,9.69906,0.8333318,0.38890815,-0.3652654,0.066214725,-0.03309668,-0.030953359,0.0,2016-12-29 19:21:58,68.01778800743554
1.1683705,-1.2389994,7.395689,-0.4471426,0.27221367,0.08901376,159.05,24.3,2.021604,0.5439327,9.580547,-0.85323364,-1.782932,-2.1848588,0.027093805,-0.10389211,-0.0076976707,0.0,2016-12-29 19:21:59,67.43498557211483
2.2421699,1.1468226,10.335769,0.54994625,0.22319873,0.263715,159.05,24.3,1.8680758,0.03441665,9.626935,0.374094,1.112406,0.70883334,-0.0128509,-0.094839506,-0.15184848,0.0,2016-12-29 19:22:00,67.07738492962807
1.0247183,-0.92895025,7.48188,0.21012713,0.132647,0.44693968,159.05,24.3,1.9111716,-0.0058358666,9.618556,-0.88645315,-0.9231144,-2.1366754,-0.0054066814,-0.09776865,-0.051966697,0.0,2016-12-29 19:22:01,67.82220235592023
1.2246342,1.5155296,11.101913,-0.4961432,0.027185814,0.395807,33.11,24.3,0.9516952,0.19916765,9.758317,0.272939,1.316362,1.3435961,0.01252442,-0.048033465,0.048620254,0.0,2016-12-29 19:22:02,68.6439487090292
2.2900538,0.9780314,9.077616,-0.07642873,0.3148051,0.017637849,14.15,24.3,1.2849381,0.03755904,9.721955,1.0051157,0.94047236,-0.64433956,0.009703357,-0.064965315,0.11841912,0.0,2016-12-29 19:22:03,69.48209650235822
0.4321534,1.5921441,4.882974,-0.11051719,-0.47775164,0.5939459,63.96,24.3,1.9838954,0.69805944,9.578453,-1.551742,0.8940847,-4.6954784,0.050946712,-0.09507089,0.15209682,0.0,2016-12-29 19:22:04,71.07968847432554
2.1978772,1.3563153,11.808203,0.33369833,0.06233528,-0.23269983,155.08,24.3,1.2213421,0.28042087,9.726145,0.976535,1.0758944,2.0820577,0.019623864,-0.06094825,0.085490435,0.0,2016-12-29 19:22:05,70.07777133231176
1.6112977,0.32561144,8.497022,0.30600122,0.13903858,-0.7962239,155.08,24.3,1.1857284,0.38860887,9.726893,0.42556936,-0.06299743,-1.2298715,0.023400765,-0.059306614,0.058986656,0.0,2016-12-29 19:22:06,70.1519654033105
-0.6919243,-1.9381063,10.5045595,-0.20212993,-0.4734906,-1.2692016,105.56,24.3,1.1450269,-0.08304887,9.739163,-1.8369513,-1.8550574,0.76539636,-0.0051120343,-0.05841458,-0.014915996,0.0,2016-12-29 19:22:07,72.41286733572403
1.1731589,0.1388637,12.248735,0.0205114,-0.036742568,-0.43723193,105.56,24.3,1.7140988,-0.093972415,9.655217,-0.5409399,0.23283611,2.593519,-0.018946331,-0.08580035,-0.16128227,0.0,2016-12-29 19:22:08,72.00499709452859
2.9173348,-0.70509243,9.072827,-0.22236942,0.13583666,-0.38716343,102.45,24.3,1.3636475,-0.09711481,9.710882,1.5536872,-0.60797757,-0.6380547,-0.011812005,-0.06886799,-0.09845491,0.0,2016-12-29 19:22:09,70.50020768355395
2.8622682,0.82001406,8.670602,-0.15099618,0.255142,0.21790597,184.52,24.3,1.8505683,1.1900679,9.556605,1.0116999,-0.3700538,-0.88600427,0.054275334,-0.09900449,-0.06954562,0.0,2016-12-29 19:22:10,69.36631431205842
2.1380222,0.48841715,6.053739,-0.46631417,-0.0069172946,1.0307019,73.3,24.3,2.8901007,2.746299,8.959552,-0.7520786,-2.2578819,-2.9058127,0.13588788,-0.15722463,-0.046104386,0.0,2016-12-29 19:22:11,70.18515607185064
1.0031705,6.4990606,12.474988,0.45300955,-0.34034932,1.6219231,226.4,24.4,2.321478,3.185635,8.979453,-1.3183073,3.3134255,3.4955344,0.16938573,-0.116096385,0.02826621,0.0,2016-12-29 19:22:12,71.54722846739
3.369839,2.529474,9.087193,0.5073386,-0.037820615,-0.29874995,226.4,24.4,3.021333,2.5891795,8.962994,0.34850597,-0.059705406,0.12419921,0.1630787,-0.12812077,0.19086249,0.0,2016-12-29 19:22:14,71.39954896121384
3.6140475,1.5646108,7.9367785,0.35181025,0.04526788,0.20298934,226.4,24.4,4.604349,1.4115316,8.542512,-0.99030167,0.15307927,-0.60573304,0.16973071,-0.18878105,0.4074525,0.0,2016-12-29 19:22:15,73.83373377812913
4.2161894,1.6519991,10.073604,0.17817347,-0.23491158,-0.021784125,144.33,24.4,4.1862617,1.7462709,8.694394,0.029927522,-0.09427169,1.3792099,0.208565,-0.11490466,0.6046675,0.0,2016-12-29 19:22:16,76.31083006095947
5.0745106,2.0290859,7.6015906,-0.010377273,0.06335207,-0.03883022,144.33,24.4,5.1393037,2.3409307,8.017283,-0.06479308,-0.31184477,-0.41569328,0.26819104,-0.13894345,0.58850867,0.0,2016-12-29 19:22:17,75.62154464536911
4.6962266,1.4856021,8.013393,-0.20745146,0.014352041,-0.010067814,144.33,24.4,4.9507604,1.646313,8.3033905,-0.25453356,-0.16071078,-0.28999767,0.23132592,-0.15207456,0.5953591,0.0,2016-12-29 19:22:18,68.40857121884235
4.677073,0.91458505,7.881712,-0.041267544,0.16133083,-0.060140036,144.33,24.5,5.0294695,1.1777976,8.335862,-0.35239655,-0.26321256,-0.45415014,0.20895141,-0.17699347,0.5727898,0.0,2016-12-29 19:22:19,70.56034116830396
