ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TIME,VOICE
0.0,-0.15322891,10.266336,0.027669854,0.0010642251,0.044697456,0.0,2017-06-09 08:10:35,57.741759776392996
-0.15322891,0.30645782,9.653421,-0.0021284502,-0.0021284502,-0.0042569004,0.0,2017-06-09 08:10:36,46.81883514273919
-0.15322891,0.15322891,9.653421,-0.0021284502,-0.007449576,-0.0,0.0,2017-06-09 08:10:37,52.216162855775195
-0.15322891,0.15322891,9.653421,-0.0010642251,-0.007449576,-0.0010642251,0.0,2017-06-09 08:10:38,26.914995903954235
0.0,0.15322891,9.653421,-0.0042569004,-0.005321126,-0.005321126,0.0,2017-06-09 08:10:39,31.05830110712614
0.0,0.15322891,9.653421,-0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 08:10:40,48.87171655052718
-0.15322891,0.15322891,9.653421,-0.0031926755,-0.005321126,-0.0010642251,0.0,2017-06-09 08:10:41,17.7100533714485
0.0,0.15322891,9.80665,-0.0021284502,-0.006385351,0.0010642251,0.0,2017-06-09 08:10:42,50.15367562998034
0.0,0.15322891,9.653421,0.0021284502,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:10:43,54.03968969311799
0.0,0.15322891,9.653421,-0.0,-0.005321126,-0.0021284502,0.0,2017-06-09 08:10:44,38.45527468962041
-0.15322891,0.15322891,9.80665,-0.0031926755,-0.005321126,-0.0031926755,0.0,2017-06-09 08:10:45,38.78709771963456
0.0,0.15322891,9.653421,0.0010642251,-0.006385351,-0.0010642251,0.0,2017-06-09 08:10:47,56.090660831875915
-0.15322891,0.15322891,9.653421,-0.0021284502,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:10:48,31.671511188316597
-0.15322891,0.15322891,9.653421,-0.0010642251,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:10:49,47.388506237636676
0.0,0.15322891,9.653421,-0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-09 08:10:50,28.934126516485424
-0.15322891,0.15322891,9.80665,-0.0021284502,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:10:51,50.90040873446364
0.0,0.15322891,9.653421,-0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:10:52,45.6839545053025
0.0,0.15322891,9.653421,-0.0021284502,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:10:53,43.77740093478955
-0.30645782,0.15322891,9.653421,-0.012770702,-0.0031926755,-0.008513801,0.0,2017-06-09 08:10:54,44.93385924005708
-0.15322891,0.15322891,9.80665,-0.0010642251,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:10:55,74.29353178125389
-0.15322891,0.15322891,9.653421,-0.0031926755,-0.005321126,-0.0031926755,0.0,2017-06-09 08:10:56,12.278867046136735
0.0,0.15322891,9.653421,-0.0042569004,-0.006385351,-0.0031926755,0.0,2017-06-09 08:10:57,11.962452906940142
0.0,0.15322891,9.653421,-0.0021284502,-0.0042569004,-0.0042569004,0.0,2017-06-09 08:10:58,10.050374406916141
0.0,0.15322891,9.653421,-0.0042569004,-0.0010642251,-0.0021284502,0.0,2017-06-09 08:10:59,25.361505739943894
-0.15322891,-0.15322891,9.80665,-0.04789013,-0.018091828,-0.053211257,0.0,2017-06-09 08:11:00,34.170209722938736
-0.15322891,0.0,9.653421,-0.0021284502,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:11:01,45.08222405837263
-0.15322891,0.0,9.653421,-0.0,-0.006385351,-0.0010642251,0.0,2017-06-09 08:11:02,49.31326869700932
0.0,0.0,9.653421,-0.0010642251,-0.005321126,0.0010642251,0.0,2017-06-09 08:11:03,44.023269874989424
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 08:11:04,33.996290208774184
-0.15322891,0.0,9.80665,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 08:11:05,47.415760961209756
-0.15322891,0.0,9.653421,-0.0031926755,-0.007449576,-0.0021284502,0.0,2017-06-09 08:11:06,25.197323116170715
0.0,0.0,9.80665,-0.0021284502,-0.006385351,-0.0021284502,0.0,2017-06-09 08:11:07,41.41422335156711
0.0,0.0,9.80665,-0.0,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:08,40.73102663615615
0.0,0.0,9.653421,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 08:11:09,12.51283259674955
0.0,0.0,9.80665,-0.006385351,-0.008513801,-0.0031926755,0.0,2017-06-09 08:11:10,40.71998462968888
0.0,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:11,27.213983755215054
0.0,0.0,9.653421,-0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:12,48.630253582431855
-0.15322891,0.0,9.653421,-0.006385351,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:11:13,45.238355541401496
0.0,0.0,9.653421,-0.0,-0.005321126,-0.0010642251,0.0,2017-06-09 08:11:14,38.46434152493806
-0.15322891,0.0,9.653421,-0.0,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:11:15,47.75253728666682
0.0,0.0,9.653421,-0.0,-0.0010642251,-0.0031926755,0.0,2017-06-09 08:11:16,19.398207413373584
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:11:17,49.4094867587699
0.0,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:11:18,40.01592475649627
-0.15322891,0.0,9.653421,-0.0031926755,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:11:19,37.66221468734125
0.0,0.0,9.653421,-0.0042569004,-0.007449576,-0.0021284502,0.0,2017-06-09 08:11:20,47.651706714215685
0.0,0.0,9.80665,-0.0010642251,-0.0010642251,-0.0042569004,0.0,2017-06-09 08:11:21,22.805641440317586
0.0,0.0,9.80665,-0.0042569004,-0.007449576,-0.0042569004,0.0,2017-06-09 08:11:22,10.924720879014345
-0.15322891,0.0,9.653421,-0.0031926755,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:11:23,43.0235117977239
-0.15322891,0.0,9.80665,-0.0021284502,-0.005321126,-0.0031926755,0.0,2017-06-09 08:11:24,27.65864055006042
0.0,0.0,9.653421,-0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 08:11:25,27.26350195152364
-0.15322891,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:26,11.887527627461548
-0.15322891,0.0,9.80665,-0.0031926755,-0.006385351,-0.0031926755,0.0,2017-06-09 08:11:27,14.471580313422193
0.0,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0010642251,0.0,2017-06-09 08:11:28,44.153345877718536
0.0,0.0,9.80665,0.0010642251,-0.006385351,-0.0031926755,0.0,2017-06-09 08:11:29,31.38409284640398
0.0,0.0,9.653421,-0.0010642251,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:11:30,20.356715015242564
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0042569004,0.0,2017-06-09 08:11:31,14.736390073431746
0.0,0.0,9.653421,-0.0,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:33,15.401469159307574
-0.15322891,0.0,9.653421,-0.0021284502,-0.006385351,-0.0031926755,0.0,2017-06-09 08:11:34,43.878965412438056
-0.15322891,0.0,9.653421,-0.005321126,-0.005321126,-0.0042569004,0.0,2017-06-09 08:11:35,13.613736472129377
0.0,0.0,9.653421,-0.0021284502,-0.006385351,-0.0010642251,0.0,2017-06-09 08:11:36,44.393233827199666
-0.15322891,0.0,9.80665,-0.0,-0.0010642251,-0.0031926755,0.0,2017-06-09 08:11:37,39.64597440561318
0.0,0.0,9.653421,-0.0021284502,-0.006385351,-0.0021284502,0.0,2017-06-09 08:11:38,39.50681918832157
0.0,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0010642251,0.0,2017-06-09 08:11:39,19.60847193184356
0.0,0.0,9.653421,-0.0010642251,-0.006385351,-0.0031926755,0.0,2017-06-09 08:11:40,39.38910126989923
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:11:41,39.82155198332588
0.0,0.0,9.653421,0.0010642251,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:11:42,35.64147786967203
0.0,0.0,9.80665,-0.0031926755,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:43,42.567142390634416
-0.15322891,0.0,9.653421,-0.0,-0.007449576,-0.0010642251,0.0,2017-06-09 08:11:44,14.371888397465018
0.0,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0010642251,0.0,2017-06-09 08:11:45,27.102284642544664
0.0,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:11:46,25.73405916209555
-0.15322891,0.0,9.653421,-0.0031926755,-0.006385351,-0.005321126,0.0,2017-06-09 08:11:47,45.80166839972733
-0.15322891,0.0,9.653421,-0.0021284502,-0.005321126,-0.0042569004,0.0,2017-06-09 08:11:48,43.36421164317574
0.0,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:11:49,9.521262077414198
0.0,0.0,9.653421,-0.0031926755,-0.008513801,-0.0021284502,0.0,2017-06-09 08:11:50,18.76362196412118
-0.15322891,0.0,9.80665,0.0021284502,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:11:51,50.27024784941492
-0.15322891,0.0,9.653421,-0.0,-0.006385351,-0.0021284502,0.0,2017-06-09 08:11:52,44.004458827174616
-0.15322891,0.0,9.653421,-0.0031926755,-0.006385351,-0.0042569004,0.0,2017-06-09 08:11:53,47.5327998744871
-0.15322891,0.0,9.80665,-0.0010642251,-0.0021284502,-0.0042569004,0.0,2017-06-09 08:11:54,49.83323968435964
0.0,0.0,9.80665,0.0010642251,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:11:55,47.49969644304687
-0.15322891,0.0,9.653421,-0.0021284502,-0.008513801,-0.0,0.0,2017-06-09 08:11:56,19.416977318359027
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0042569004,0.0,2017-06-09 08:11:57,31.414968063570576
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:11:58,46.957312401876436
0.0,0.0,9.653421,-0.0021284502,-0.006385351,-0.0031926755,0.0,2017-06-09 08:11:59,49.943361553875704
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:00,49.96128960330665
0.0,0.0,9.80665,-0.0,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:12:01,19.113019055290245
-0.15322891,0.0,9.80665,-0.0031926755,-0.006385351,-0.0021284502,0.0,2017-06-09 08:12:02,15.731134546775793
0.0,0.0,9.653421,-0.0042569004,-0.009578027,-0.0021284502,0.0,2017-06-09 08:12:03,17.39786538291896
0.0,0.0,9.653421,-0.0021284502,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:12:04,11.614927815726823
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0,0.0,2017-06-09 08:12:05,17.08792568520172
0.0,0.0,9.653421,-0.0042569004,-0.005321126,-0.0031926755,0.0,2017-06-09 08:12:06,40.279774874008865
-0.15322891,0.0,9.653421,-0.0042569004,-0.006385351,-0.0031926755,0.0,2017-06-09 08:12:07,19.79368140001434
0.0,0.0,9.653421,-0.0021284502,-0.005321126,-0.0042569004,0.0,2017-06-09 08:12:08,43.1550354281281
0.0,0.0,9.80665,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:10,34.1368176958063
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0010642251,0.0,2017-06-09 08:12:11,29.806726771246904
0.0,0.0,9.653421,-0.0021284502,-0.0010642251,-0.0031926755,0.0,2017-06-09 08:12:12,44.15717274932057
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0031926755,0.0,2017-06-09 08:12:13,48.75109793088506
-0.15322891,0.0,9.653421,-0.0021284502,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:12:14,10.464626463097668
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0031926755,0.0,2017-06-09 08:12:15,46.56579505957148
0.0,0.0,9.653421,-0.0021284502,-0.007449576,-0.0031926755,0.0,2017-06-09 08:12:16,18.692317197309762
-0.15322891,0.0,9.653421,-0.0010642251,-0.007449576,-0.0031926755,0.0,2017-06-09 08:12:17,39.06635558315982
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0,0.0,2017-06-09 08:12:18,18.917000321482895
0.0,0.0,9.80665,0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:19,46.29867949013616
-0.15322891,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:20,12.431414398263861
-0.15322891,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0042569004,0.0,2017-06-09 08:12:21,48.21893288111016
-0.15322891,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:22,40.79769331801887
0.0,0.0,9.80665,-0.0031926755,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:23,37.07682638129228
0.0,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:24,11.314047788575316
-0.15322891,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0010642251,0.0,2017-06-09 08:12:25,24.99761520176875
0.0,0.0,9.653421,-0.0021284502,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:12:26,22.919651517417773
-0.15322891,0.0,9.653421,-0.0021284502,-0.008513801,-0.0021284502,0.0,2017-06-09 08:12:27,31.00525622598912
0.0,0.0,9.653421,-0.0021284502,-0.0031926755,-0.0010642251,0.0,2017-06-09 08:12:28,41.50222259203109
-0.15322891,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:29,27.216921363741648
0.0,0.0,9.653421,-0.0021284502,-0.005321126,-0.0010642251,0.0,2017-06-09 08:12:30,14.467700952003877
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:12:31,48.53410969485856
-0.15322891,0.0,9.653421,-0.0010642251,-0.007449576,-0.0042569004,0.0,2017-06-09 08:12:32,20.30970582470647
-0.15322891,0.0,9.80665,-0.0031926755,-0.005321126,-0.0010642251,0.0,2017-06-09 08:12:33,18.953074188002045
0.0,0.0,9.80665,-0.0042569004,-0.0042569004,-0.0042569004,0.0,2017-06-09 08:12:34,27.44700350643308
-0.15322891,0.0,9.80665,-0.0010642251,-0.007449576,-0.0021284502,0.0,2017-06-09 08:12:35,31.448530109114714
0.0,0.0,9.653421,0.0031926755,-0.0021284502,-0.0010642251,0.0,2017-06-09 08:12:36,18.174000814581078
0.0,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:37,51.698171797658496
0.0,0.0,9.653421,-0.0010642251,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:12:38,41.030632363343045
-0.15322891,0.0,9.653421,0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:39,47.77655419348426
-0.15322891,0.0,9.80665,-0.0031926755,-0.007449576,-0.0031926755,0.0,2017-06-09 08:12:40,37.65311928091377
-0.15322891,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:12:41,46.88663951317011
-0.15322891,0.0,9.80665,-0.0031926755,-0.009578027,-0.0010642251,0.0,2017-06-09 08:12:42,45.846134523318085
-0.15322891,0.0,9.653421,-0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 08:12:43,38.88284707223564
0.0,0.0,9.653421,-0.0021284502,-0.007449576,-0.0031926755,0.0,2017-06-09 08:12:44,26.84561122811092
0.0,0.0,9.653421,-0.0010642251,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:12:45,14.153212009985483
0.0,0.0,9.653421,-0.0,-0.005321126,-0.0031926755,0.0,2017-06-09 08:12:46,29.852290056019065
-0.15322891,0.0,9.653421,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 08:12:47,21.4261755683132
-0.15322891,0.0,9.80665,-0.0031926755,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:12:48,42.61603428343858
-0.15322891,0.0,9.80665,-0.0031926755,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:12:49,44.73123628711864
-0.15322891,0.0,9.80665,-0.0,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:12:51,11.172712956557643
0.0,0.0,9.653421,-0.0031926755,-0.006385351,-0.0010642251,0.0,2017-06-09 08:12:52,35.660796067272365
0.0,0.0,9.653421,-0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:12:53,17.769431981946756
0.0,0.0,9.653421,-0.0021284502,-0.007449576,-0.0021284502,0.0,2017-06-09 08:12:54,11.512038037985237
0.0,0.0,9.653421,-0.0021284502,-0.005321126,-0.0021284502,0.0,2017-06-09 08:12:55,18.948350777825446
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0031926755,0.0,2017-06-09 08:12:56,26.132889157558377
0.0,0.0,9.653421,-0.0010642251,-0.005321126,-0.0010642251,0.0,2017-06-09 08:12:57,15.58133329406491
0.0,0.0,9.80665,-0.0021284502,-0.006385351,-0.0021284502,0.0,2017-06-09 08:12:58,41.23312724432698
0.0,0.0,9.653421,-0.0010642251,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:12:59,38.23715979995975
0.0,0.0,9.653421,-0.0042569004,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:00,43.62458244502112
-0.15322891,0.0,9.653421,-0.0042569004,-0.007449576,-0.0021284502,0.0,2017-06-09 08:13:01,47.082661569311874
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0010642251,0.0,2017-06-09 08:13:02,42.98780778911347
-0.15322891,0.0,9.80665,-0.0021284502,-0.006385351,-0.0021284502,0.0,2017-06-09 08:13:03,37.10921398528283
-0.15322891,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0031926755,0.0,2017-06-09 08:13:04,24.616735699046238
0.0,0.0,9.653421,-0.0031926755,-0.007449576,-0.0031926755,0.0,2017-06-09 08:13:05,48.76429461863938
-0.15322891,0.0,9.653421,-0.0,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:06,39.195569257608526
-0.15322891,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:13:07,9.920562023840485
-0.15322891,0.0,9.653421,-0.0042569004,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:13:08,8.559479888680574
-0.15322891,0.0,9.653421,-0.0042569004,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:09,46.37060977361508
0.0,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:13:10,45.10140882571121
-0.15322891,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0021284502,0.0,2017-06-09 08:13:11,44.96257891421237
0.0,0.0,9.653421,-0.0010642251,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:13:12,29.805695558068678
0.0,0.0,9.80665,-0.0021284502,-0.005321126,-0.0010642251,0.0,2017-06-09 08:13:13,13.910454321343046
0.0,0.0,9.653421,-0.0,-0.0010642251,-0.0021284502,0.0,2017-06-09 08:13:14,45.1899630357907
-0.15322891,0.0,9.653421,-0.0021284502,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:15,39.45629610249847
-0.15322891,0.0,9.653421,-0.005321126,-0.005321126,-0.0042569004,0.0,2017-06-09 08:13:16,22.41541292605867
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:13:17,14.175408869391045
0.0,0.0,9.80665,-0.0,-0.0031926755,-0.0021284502,0.0,2017-06-09 08:13:18,32.27758196110915
-0.15322891,0.0,9.80665,-0.0021284502,-0.0031926755,-0.0042569004,0.0,2017-06-09 08:13:19,18.532164089558393
-0.15322891,0.0,9.80665,-0.0031926755,-0.005321126,-0.005321126,0.0,2017-06-09 08:13:20,46.47813586792536
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.0021284502,0.0,2017-06-09 08:13:21,44.34298084104323
0.0,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:13:22,46.02985318793897
-0.15322891,0.0,9.80665,-0.0021284502,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:23,52.37745172560856
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0021284502,0.0,2017-06-09 08:13:24,52.73406906637621
-0.15322891,0.0,9.653421,-0.0042569004,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:26,33.22975205064755
-0.15322891,0.0,9.653421,-0.0010642251,-0.007449576,-0.0021284502,0.0,2017-06-09 08:13:27,42.248115290672416
0.0,0.0,9.653421,-0.0,-0.006385351,-0.0010642251,0.0,2017-06-09 08:13:28,46.77754486659676
-0.15322891,0.0,9.653421,-0.0031926755,-0.0021284502,-0.0031926755,0.0,2017-06-09 08:13:29,24.4832298764699
0.0,0.0,9.653421,-0.0042569004,-0.005321126,-0.0021284502,0.0,2017-06-09 08:13:30,23.148455640695808
-0.15322891,0.0,9.653421,-0.0021284502,-0.006385351,-0.0010642251,0.0,2017-06-09 08:13:31,28.290503604641195
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0031926755,0.0,2017-06-09 08:13:32,48.496121007391466
-0.15322891,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,0.0,2017-06-09 08:13:33,18.717431565157963
-0.15322891,0.0,9.653421,-0.0010642251,-0.0021284502,-0.0010642251,0.0,2017-06-09 08:13:34,27.270292631935288
0.0,0.0,9.80665,-0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-09 08:13:35,17.17618501028674
