ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.916007,-4.003105,1.13964,0.010539106,-0.06898537,-0.0116943,8.886674,-3.9674833,1.2068585,-0.0062074666,-0.009658276,-0.13085112,-0.07893968,-0.6574464,0.22173747,2017-05-24 10:57:09,75.03384230043513
8.571242,-4.4819455,-1.5993267,0.0062162345,0.028723935,-0.044957384,8.751536,-4.2307887,1.2967026,0.3740965,-0.19582409,-0.8880921,-0.09036235,-0.65247315,0.23145463,2017-05-24 10:57:10,77.35455962483343
8.418014,-4.185065,1.2545617,0.089521326,0.36415178,-0.019918537,8.697103,-4.3683906,1.203314,-0.07542234,0.25504565,0.37664637,-0.08314429,-0.6570656,0.2495781,2017-05-24 10:57:11,76.9181017961428
4.4244847,-8.389283,2.1739352,0.2003682,0.21766853,0.8445609,6.5120444,-7.1511273,1.6202015,-1.8947468,-0.99384063,0.36836925,-0.19478737,-0.6159956,0.3831453,2017-05-24 10:57:12,75.96128714099619
7.6231384,-4.55856,2.384625,-0.10341669,0.24547601,-1.5615224,6.4259195,-7.1263165,2.0232542,1.1742342,2.5090187,-0.48415497,-0.17090091,-0.6063296,0.41404822,2017-05-24 10:57:13,75.75217377608642
9.394848,-2.2888567,1.733402,-0.13799098,0.3293859,0.08780471,9.529917,-1.6816238,1.5884637,-0.11825694,-0.44315034,-0.19918823,0.019644985,-0.6470123,0.1551737,2017-05-24 10:57:14,76.57100384471738
9.56723,-2.882619,1.292869,0.09677125,-0.5657092,0.17705621,9.078049,-2.906727,2.3044248,0.292751,-0.008027227,-0.57464063,-0.037655137,-0.61732423,0.19361693,2017-05-24 10:57:15,77.74396187173582
9.030929,-3.1124623,2.3654714,-0.0050186864,-0.0017039254,0.13574164,9.099197,-3.026962,2.0524356,-0.055286936,-0.17381987,-0.11834631,-0.038075436,-0.62761855,0.20031963,2017-05-24 10:57:16,73.2833032121721
9.059659,-3.0262709,2.9879637,-0.0055731535,-0.03604901,0.059840225,9.024263,-3.2424924,2.0541012,0.019647418,0.23239551,-0.21535428,-0.048252016,-0.62685066,0.20601216,2017-05-24 10:57:17,77.1675278260168
9.193734,-2.9017725,1.934515,0.011772222,-0.028230837,-0.05068726,9.182123,-2.672473,2.1718407,-0.029249165,-0.13331859,-0.2377513,-0.025501925,-0.6233912,0.18754026,2017-05-24 10:57:18,70.17362745328779
9.212888,-2.7389667,1.8866309,-0.041751787,0.18885571,-0.0048168376,9.173126,-2.7642531,2.0935767,-0.020252619,0.053804073,-0.6498198,-0.02844535,-0.62645686,0.19068308,2017-05-24 10:57:19,78.8874404062433
9.174581,-2.8060043,3.0933087,0.024762424,-0.12598854,0.0035362362,9.200361,-2.6899338,2.07075,0.10233633,-0.0749967,1.2526147,-0.02620071,-0.62748283,0.18702821,2017-05-24 10:57:20,76.34957610063107
9.241618,-2.7006595,2.27928,0.0027596422,0.02279823,-0.025315553,9.227548,-2.651901,1.9975398,0.07514967,0.023173878,-0.090691194,-0.023185322,-0.63056815,0.18673839,2017-05-24 10:57:21,73.39255695795518
9.260772,-2.719813,1.982399,-0.023743792,0.034678362,-0.047066413,9.237,-2.6444829,1.9633923,0.024835687,-0.065966286,-0.029302992,-0.023280395,-0.6319437,0.18565285,2017-05-24 10:57:22,73.21140739770718
9.222465,-2.7102363,2.030283,0.007938418,-0.06843955,0.0083116535,9.169522,-2.6734626,2.2232504,0.09231394,-0.009745773,-0.24829991,-0.030060066,-0.6210814,0.18260957,2017-05-24 10:57:23,76.51832802864193
9.088389,-2.825158,3.0358477,-0.0071975775,0.06553608,-0.077155605,9.182595,-2.7634444,2.0527394,-0.084202744,0.02575471,0.88925576,-0.029523512,-0.6280667,0.18887562,2017-05-24 10:57:24,58.240800458280816
9.385271,-2.231396,2.135628,0.050226565,-0.0696116,-0.09467531,9.306898,-2.5225258,1.7857549,0.05028073,0.23430754,0.8021112,-0.011608371,-0.639388,0.18761434,2017-05-24 10:57:25,44.49516099403204
