ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
7.2580223,-0.47165772,6.803723,2.663161E-4,-0.021038974,-0.0026631611,22.7738,7.154395,-0.4719435,6.6904573,0.11679554,-0.016473651,0.09830141,0.012259,-0.398411,0.088484,42.623478,26.669874,2017-05-12 21:20:08,68.15526767886834
7.256227,-0.46387658,6.7923503,2.663161E-4,-0.020772656,-0.0031957934,22.7738,7.1567454,-0.46724254,6.6882725,0.095291615,0.0117456615,0.09569788,0.014678,-0.398469,0.093391,42.536102,26.669874,2017-05-12 21:20:09,68.71838860943579
7.2610154,-0.4902128,6.7839704,-0.0018642128,-0.021837922,-0.0018642128,22.7738,7.154256,-0.47197363,6.6906047,0.09957695,-0.0014797449,0.09456301,0.018512,-0.39816,0.10281,42.536102,26.669874,2017-05-12 21:20:10,74.82321414992334
7.2783732,-0.48602295,6.815694,0.0010652645,-0.021571605,-0.005060006,22.7738,7.153834,-0.4673981,6.691373,0.10957575,-0.008449495,0.089006424,0.021026,-0.397986,0.107995,42.536102,26.669874,2017-05-12 21:20:11,73.95008890239696
7.259818,-0.47644615,6.789956,0.0,-0.021837922,-0.002396845,22.7738,7.1584587,-0.4717284,6.686123,0.1264987,-5.2785873E-4,0.10981846,0.022932,-0.398217,0.112804,42.536102,26.669874,2017-05-12 21:20:12,69.6540485085883
7.268198,-0.46387658,6.8007298,2.663161E-4,-0.022903185,-0.0013315806,22.7738,7.1541595,-0.4697015,6.69086,0.1026659,-0.0019562244,0.12782669,0.02391,-0.397856,0.114876,42.536102,26.669874,2017-05-12 21:20:13,50.32237771980607
7.2610154,-0.46148238,6.787562,-5.326322E-4,-0.02263687,-0.0029294773,22.7738,7.151724,-0.4712864,6.6933537,0.10031319,-0.017729312,0.05709791,0.023578,-0.397716,0.114368,42.536102,26.669874,2017-05-12 21:20:14,47.97713352685854
7.252037,-0.47285482,6.7983356,-0.0013315806,-0.022104237,-0.002130529,22.7738,7.1562114,-0.4738958,6.688373,0.1251545,-0.0037474632,0.08003521,0.023597,-0.398034,0.114644,42.57244,26.617146,2017-05-12 21:20:15,69.06159631251394
7.2526355,-0.4770447,6.777985,5.326322E-4,-0.021837922,-0.0031957934,22.7738,7.1556773,-0.47431862,6.6889186,0.13406849,0.008646399,0.096847534,0.019861,-0.398203,0.106165,42.57244,26.617146,2017-05-12 21:20:16,44.52980126444026
7.2741833,-0.46866497,6.783372,-5.326322E-4,-0.021571605,-0.0039947415,22.7272,7.1565394,-0.47506276,6.687938,0.13979006,-0.009763092,0.11997414,0.01422,-0.398507,0.093334,42.57244,26.617146,2017-05-12 21:20:17,55.17928989586374
