ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TIME,VOICE
-0.15322891,0.0,9.653421,-0.0021284502,-0.0010642251,-0.0,1.0,2017-06-10 14:58:13,38.133735762189445
-0.15322891,0.0,9.80665,-0.0031926755,-0.005321126,-0.0031926755,1.0,2017-06-10 14:58:14,52.133622508489516
-0.15322891,-0.15322891,9.80665,-0.0,-0.0021284502,-0.0021284502,1.0,2017-06-10 14:58:15,43.528360013236835
-0.15322891,0.0,9.80665,0.0010642251,-0.0042569004,-0.0031926755,1.0,2017-06-10 14:58:16,45.79834618459238
-0.15322891,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0021284502,1.0,2017-06-10 14:58:17,51.68766630520322
-0.15322891,0.0,9.80665,-0.0031926755,-0.008513801,-0.0042569004,1.0,2017-06-10 14:58:18,54.76793470946444
0.0,0.0,9.80665,0.0042569004,-0.0010642251,-0.0021284502,1.0,2017-06-10 14:58:19,48.73849702960157
-0.15322891,0.0,9.653421,0.0021284502,-0.0031926755,-0.006385351,1.0,2017-06-10 14:58:20,53.410985171470145
-0.15322891,0.0,9.80665,-0.0031926755,-0.0042569004,0.0010642251,1.0,2017-06-10 14:58:21,49.77526251709386
0.0,0.0,9.80665,0.0021284502,-0.0042569004,-0.0010642251,1.0,2017-06-10 14:58:22,41.83112235013282
0.0,0.0,9.80665,0.0010642251,-0.008513801,0.0010642251,1.0,2017-06-10 14:58:23,47.35730970866503
-0.15322891,0.0,9.80665,-0.0031926755,0.0,-0.0031926755,1.0,2017-06-10 14:58:24,40.90329635649559
-0.15322891,0.0,9.80665,-0.0031926755,0.0021284502,-0.007449576,1.0,2017-06-10 14:58:25,47.79026481585557
0.0,-0.15322891,9.80665,0.0010642251,-0.005321126,-0.006385351,1.0,2017-06-10 14:58:26,28.75629093963969
-0.15322891,0.0,9.80665,0.0042569004,-0.0021284502,-0.0042569004,1.0,2017-06-10 14:58:27,41.33769100602049
-0.15322891,0.0,9.80665,0.0031926755,-0.005321126,-0.0010642251,1.0,2017-06-10 14:58:28,46.51500415827787
0.0,0.0,9.653421,0.0021284502,-0.0031926755,-0.0031926755,1.0,2017-06-10 14:58:29,47.643118593504425
0.0,0.0,9.653421,-0.0,-0.0031926755,-0.005321126,1.0,2017-06-10 14:58:30,47.33229641984902
-0.15322891,0.0,9.653421,-0.0010642251,-0.0031926755,-0.006385351,1.0,2017-06-10 14:58:31,49.99064536275419
-0.15322891,0.0,9.80665,0.0021284502,-0.008513801,-0.0021284502,1.0,2017-06-10 14:58:32,47.01405328008712
-0.15322891,0.0,9.80665,-0.0021284502,-0.0042569004,0.0010642251,1.0,2017-06-10 14:58:33,32.3220330772067
-0.15322891,0.0,9.80665,-0.0010642251,0.0021284502,-0.007449576,1.0,2017-06-10 14:58:34,47.63037436559109
-0.15322891,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0031926755,1.0,2017-06-10 14:58:35,41.33163461943802
-0.15322891,0.0,9.80665,-0.0010642251,0.0,-0.0021284502,1.0,2017-06-10 14:58:36,30.418974235809667
0.0,0.0,9.80665,-0.0042569004,-0.0021284502,-0.006385351,1.0,2017-06-10 14:58:37,15.58133329406491
0.0,0.0,9.80665,0.0031926755,-0.0010642251,0.0010642251,1.0,2017-06-10 14:58:38,15.953813868261207
-0.15322891,0.0,9.80665,-0.0031926755,-0.008513801,-0.0010642251,1.0,2017-06-10 14:58:39,48.53398910281605
-0.15322891,0.0,9.80665,-0.0021284502,-0.009578027,-0.0042569004,1.0,2017-06-10 14:58:40,51.42781186983584
0.0,0.0,9.80665,-0.006385351,-0.0031926755,-0.0010642251,1.0,2017-06-10 14:58:41,13.666563861388234
-0.15322891,0.0,9.653421,-0.0031926755,0.0,-0.0031926755,1.0,2017-06-10 14:58:42,45.15926499828721
-0.15322891,0.0,9.80665,-0.005321126,0.0021284502,-0.0031926755,1.0,2017-06-10 14:58:43,17.011720757506794
-0.15322891,0.0,9.80665,-0.0031926755,-0.0042569004,-0.0042569004,1.0,2017-06-10 14:58:44,48.446050558128974
-0.15322891,0.0,9.653421,0.0021284502,-0.0042569004,-0.0042569004,1.0,2017-06-10 14:58:46,52.609853720775845
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0042569004,1.0,2017-06-10 14:58:47,47.335075891360965
0.0,0.0,9.80665,0.005321126,-0.007449576,-0.007449576,1.0,2017-06-10 14:58:48,46.755421756602075
-0.15322891,0.0,9.80665,0.0042569004,0.0021284502,-0.007449576,1.0,2017-06-10 14:58:49,48.733671585564736
0.0,0.0,9.80665,-0.0042569004,-0.007449576,-0.0031926755,1.0,2017-06-10 14:58:50,50.266472961131726
-0.15322891,0.0,9.653421,-0.0031926755,0.0010642251,-0.0021284502,1.0,2017-06-10 14:58:51,55.864169757076276
-0.15322891,0.0,9.653421,-0.0031926755,-0.010642252,-0.005321126,1.0,2017-06-10 14:58:52,46.655758124396655
-0.15322891,0.0,9.80665,-0.0031926755,-0.0042569004,-0.0021284502,1.0,2017-06-10 14:58:53,63.3632838243512
-0.15322891,0.0,9.653421,-0.0031926755,-0.005321126,-0.0021284502,1.0,2017-06-10 14:58:54,50.56534638498181
-0.15322891,0.0,9.80665,-0.0031926755,-0.007449576,-0.005321126,1.0,2017-06-10 14:58:55,58.3713580841723
-0.15322891,0.0,9.653421,-0.005321126,-0.0021284502,-0.0031926755,1.0,2017-06-10 14:58:56,15.066741172744024
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0010642251,1.0,2017-06-10 14:58:57,16.559983251681302
-0.15322891,0.0,9.80665,-0.007449576,-0.0031926755,-0.008513801,1.0,2017-06-10 14:58:58,35.46177513467987
-0.15322891,0.0,9.80665,0.0031926755,-0.013834927,0.0010642251,1.0,2017-06-10 14:58:59,49.362838109103926
-0.15322891,-0.15322891,9.80665,-0.0031926755,-0.005321126,-0.0042569004,1.0,2017-06-10 14:59:00,41.69281736241246
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0042569004,1.0,2017-06-10 14:59:01,46.65536296876991
-0.15322891,0.0,9.653421,-0.0021284502,-0.0042569004,-0.0031926755,1.0,2017-06-10 14:59:02,42.850147115295634
-0.15322891,0.0,9.653421,-0.0042569004,-0.006385351,-0.0042569004,1.0,2017-06-10 14:59:03,48.20807034479653
0.0,0.0,9.80665,-0.0010642251,-0.007449576,-0.0010642251,1.0,2017-06-10 14:59:04,42.65247970574143
0.0,0.0,9.80665,-0.0021284502,-0.0042569004,-0.0031926755,1.0,2017-06-10 14:59:05,30.898197741941015
0.0,0.0,9.80665,-0.0010642251,-0.008513801,-0.0010642251,1.0,2017-06-10 14:59:06,23.489008784790798
-0.15322891,0.0,9.80665,-0.0031926755,-0.0021284502,-0.0031926755,1.0,2017-06-10 14:59:07,42.67189383484236
-0.15322891,0.0,9.80665,-0.0021284502,0.0010642251,-0.0,1.0,2017-06-10 14:59:08,25.32101172693234
-0.15322891,0.0,9.80665,-0.0010642251,-0.006385351,-0.0,1.0,2017-06-10 14:59:09,14.175062914492306
0.0,0.0,9.80665,-0.005321126,-0.007449576,-0.0,1.0,2017-06-10 14:59:10,30.196224990488698
0.0,0.0,9.80665,-0.0031926755,-0.0031926755,-0.007449576,1.0,2017-06-10 14:59:11,28.417347789747435
0.0,0.0,9.80665,0.0010642251,-0.006385351,-0.0042569004,1.0,2017-06-10 14:59:12,36.69427493775621
0.0,0.0,9.80665,-0.0021284502,0.0010642251,-0.005321126,1.0,2017-06-10 14:59:13,46.37615504928107
-0.15322891,0.0,9.80665,-0.0010642251,0.0,-0.0021284502,1.0,2017-06-10 14:59:14,24.960008236490584
-0.15322891,0.0,9.80665,-0.0010642251,-0.0042569004,-0.0010642251,1.0,2017-06-10 14:59:15,14.971313038344132
-0.15322891,0.0,9.653421,0.0010642251,-0.007449576,-0.0,1.0,2017-06-10 14:59:16,18.50186583192475
0.0,0.0,9.80665,-0.0031926755,-0.005321126,-0.0010642251,1.0,2017-06-10 14:59:17,45.46391086350961
-0.15322891,0.0,9.653421,-0.005321126,-0.009578027,-0.0031926755,1.0,2017-06-10 14:59:18,28.965537733717955
-0.15322891,-0.15322891,9.80665,0.0021284502,0.005321126,-0.005321126,1.0,2017-06-10 14:59:19,42.78223791038204
-0.15322891,0.0,9.80665,-0.0042569004,-0.006385351,-0.0042569004,1.0,2017-06-10 14:59:21,16.289633515224182
-0.15322891,0.0,9.653421,-0.007449576,-0.0021284502,-0.007449576,1.0,2017-06-10 14:59:22,13.946705241071903
0.0,0.0,9.80665,-0.0021284502,-0.0031926755,-0.0010642251,1.0,2017-06-10 14:59:23,17.237121502106568
-0.15322891,0.0,9.653421,0.0031926755,-0.0031926755,0.0010642251,1.0,2017-06-10 14:59:24,20.631065181736453
-0.15322891,0.0,9.80665,-0.006385351,-0.0042569004,-0.0031926755,1.0,2017-06-10 14:59:25,27.091886645238276
-0.15322891,-0.15322891,9.80665,-0.0021284502,-0.006385351,-0.0010642251,1.0,2017-06-10 14:59:26,50.873798246929375
0.0,0.0,9.80665,-0.0031926755,-0.005321126,-0.0031926755,1.0,2017-06-10 14:59:27,19.323891975496533
0.0,0.0,9.80665,0.0021284502,-0.0031926755,-0.0042569004,1.0,2017-06-10 14:59:28,46.18333107033563
-0.15322891,-0.15322891,9.80665,-0.0,-0.009578027,-0.0,1.0,2017-06-10 14:59:29,14.51594566962785
-0.15322891,0.0,9.653421,-0.0021284502,-0.0010642251,-0.0042569004,1.0,2017-06-10 14:59:30,51.0665971278059
-0.15322891,0.0,9.80665,-0.005321126,-0.0021284502,-0.0021284502,1.0,2017-06-10 14:59:31,47.20878412954988
-0.15322891,0.0,9.653421,-0.0042569004,0.0021284502,-0.0031926755,1.0,2017-06-10 14:59:32,15.282737771670439
-0.15322891,0.0,9.80665,0.0031926755,-0.005321126,-0.0021284502,1.0,2017-06-10 14:59:33,23.98287305357401
-0.15322891,0.0,9.653421,-0.0021284502,-0.005321126,-0.0031926755,1.0,2017-06-10 14:59:34,45.194466980460284
0.0,0.0,9.80665,-0.0021284502,-0.010642252,-0.005321126,1.0,2017-06-10 14:59:35,14.451174896936825
-0.15322891,0.0,9.80665,-0.0042569004,-0.007449576,-0.0021284502,1.0,2017-06-10 14:59:36,30.70135648859992
0.0,-0.15322891,9.80665,-0.0021284502,-0.006385351,-0.0031926755,1.0,2017-06-10 14:59:37,40.9200631900445
-0.15322891,0.0,9.80665,-0.0031926755,-0.0010642251,-0.005321126,1.0,2017-06-10 14:59:38,16.07767674163876
-0.15322891,-0.15322891,9.80665,-0.0042569004,0.0,-0.0031926755,1.0,2017-06-10 14:59:39,15.821107310179785
-0.15322891,0.0,9.653421,-0.0,-0.0010642251,-0.0031926755,1.0,2017-06-10 14:59:40,44.64155296004789
-0.15322891,0.0,9.80665,-0.0031926755,-0.0021284502,-0.0021284502,1.0,2017-06-10 14:59:41,49.956959294315055
-0.15322891,0.0,9.653421,0.0042569004,0.0,-0.005321126,1.0,2017-06-10 14:59:42,49.90990778350965
-0.15322891,0.0,9.80665,-0.0,0.0,-0.0042569004,1.0,2017-06-10 14:59:43,47.54668331565803
-0.15322891,0.0,9.80665,-0.005321126,-0.006385351,-0.0031926755,1.0,2017-06-10 14:59:44,43.38964160281119
0.0,0.0,9.80665,0.0010642251,-0.0010642251,0.0010642251,1.0,2017-06-10 14:59:45,47.91987298038367
-0.15322891,0.0,9.653421,-0.0,-0.0021284502,-0.0010642251,1.0,2017-06-10 14:59:46,16.48217662684135
-0.15322891,0.0,9.653421,-0.0031926755,0.0010642251,-0.0021284502,1.0,2017-06-10 14:59:47,40.201699243834696
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0042569004,1.0,2017-06-10 14:59:48,12.115765869339892
-0.15322891,0.0,9.80665,-0.0031926755,-0.007449576,-0.0010642251,1.0,2017-06-10 14:59:49,27.54989809636455
-0.15322891,0.0,9.80665,0.0010642251,-0.006385351,-0.005321126,1.0,2017-06-10 14:59:50,50.362358700101375
-0.15322891,0.0,9.80665,-0.0010642251,-0.009578027,-0.0021284502,1.0,2017-06-10 14:59:51,48.77763152488104
-0.15322891,0.0,9.653421,-0.0010642251,0.0042569004,-0.007449576,1.0,2017-06-10 14:59:52,43.509480122680756
-1.3790601,-1.532289,10.266336,-0.064917736,-0.079816885,0.021284504,1.0,2017-06-10 14:59:53,48.706943986194
0.45968673,-2.9113493,7.5082164,3.8269536,1.5207777,-1.3345383,168.0,2017-06-10 14:59:54,46.42312515307401
-4.1371803,6.742072,3.5242648,1.3526301,-1.1333998,-1.7463934,43.0,2017-06-10 14:59:55,42.4269828719299
-3.217807,8.887277,2.2984335,0.031926755,0.025541404,-0.014899152,34.0,2017-06-10 14:59:56,45.007142241318235
2.6048915,10.266336,0.7661445,0.29479036,-0.11067942,-0.12983547,32.0,2017-06-10 14:59:57,48.64962828218924
-3.6774938,9.346964,-1.2258313,0.009578027,-0.12877125,-0.09578026,29.0,2017-06-10 14:59:58,68.5976396503324
-8.121132,5.5162406,-0.45968673,0.14047772,-0.05108281,-0.40014866,26.0,2017-06-10 15:00:00,49.53719080401909
2.2984335,8.887277,4.596867,1.0833812,0.15324843,1.2068313,41.0,2017-06-10 15:00:01,30.21917682228149
2.7581203,8.734048,2.6048915,-0.6012872,0.15111998,-0.1479273,26.0,2017-06-10 15:00:02,64.26925675873332
2.9113493,6.2823853,2.2984335,0.5608466,2.3051116,1.937954,49.0,2017-06-10 15:00:03,59.800912173270426
0.61291564,-3.5242648,8.274361,1.545255,-0.99611473,0.8428663,5.0,2017-06-10 15:00:04,52.76283602519527
-0.45968673,0.91937345,10.572795,0.1947532,0.19794588,0.1777256,1.0,2017-06-10 15:00:05,32.938857687047594
-0.15322891,-0.15322891,9.653421,-0.0010642251,0.0010642251,-0.0010642251,1.0,2017-06-10 15:00:06,50.84280392238543
-0.15322891,0.0,9.80665,0.0010642251,-0.0031926755,-0.0042569004,1.0,2017-06-10 15:00:07,21.211972336738853
-0.15322891,-0.15322891,9.80665,-0.0,-0.007449576,-0.0,1.0,2017-06-10 15:00:08,10.704996364353132
-0.15322891,0.0,9.80665,0.0021284502,-0.0042569004,-0.0042569004,1.0,2017-06-10 15:00:09,38.77005319687021
-0.15322891,-0.15322891,9.80665,0.0042569004,-0.0042569004,0.0010642251,1.0,2017-06-10 15:00:10,17.63443592940892
-0.15322891,0.0,9.653421,-0.0,-0.006385351,-0.0,1.0,2017-06-10 15:00:11,32.06011935574836
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0010642251,1.0,2017-06-10 15:00:12,11.586765383030937
-0.15322891,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0031926755,1.0,2017-06-10 15:00:13,12.797049583582442
-0.15322891,0.0,9.80665,-0.005321126,-0.008513801,-0.005321126,1.0,2017-06-10 15:00:14,48.742304963599736
-0.15322891,0.0,9.653421,0.008513801,0.0031926755,-0.0010642251,1.0,2017-06-10 15:00:15,35.880453944709146
-0.15322891,0.0,9.80665,-0.0021284502,-0.0021284502,-0.0021284502,1.0,2017-06-10 15:00:16,11.359273350054684
-0.15322891,0.0,9.80665,-0.0010642251,-0.0042569004,-0.0010642251,1.0,2017-06-10 15:00:17,14.790772006084145
-0.15322891,0.0,9.80665,-0.006385351,-0.0021284502,-0.0031926755,1.0,2017-06-10 15:00:18,35.478800367070804
-0.15322891,-0.15322891,9.80665,-0.0,-0.0021284502,-0.0031926755,1.0,2017-06-10 15:00:19,46.536740883096535
-0.15322891,0.0,9.653421,-0.0021284502,0.0,-0.0021284502,1.0,2017-06-10 15:00:20,13.51014788514866
-0.15322891,0.0,9.80665,-0.0031926755,-0.0031926755,-0.0021284502,1.0,2017-06-10 15:00:21,49.12629935191356
-0.15322891,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0,1.0,2017-06-10 15:00:22,32.926837847621954
-0.15322891,0.0,9.80665,-0.007449576,-0.0042569004,-0.0031926755,1.0,2017-06-10 15:00:23,11.329397436645998
-0.15322891,-0.15322891,9.80665,-0.005321126,-0.0031926755,-0.0021284502,1.0,2017-06-10 15:00:24,43.93478207315849
-0.15322891,0.0,9.80665,-0.0042569004,-0.009578027,-0.005321126,1.0,2017-06-10 15:00:25,45.23394760454483
-0.15322891,0.0,9.80665,0.0010642251,-0.0010642251,-0.0,1.0,2017-06-10 15:00:26,34.655476636823586
-0.15322891,0.0,9.80665,-0.006385351,-0.009578027,-0.0042569004,1.0,2017-06-10 15:00:27,41.11158857740972
-0.15322891,0.0,9.653421,-0.0010642251,0.0010642251,-0.006385351,1.0,2017-06-10 15:00:28,20.171029321972394
-0.15322891,-0.15322891,9.80665,-0.0021284502,-0.005321126,-0.0010642251,1.0,2017-06-10 15:00:29,23.834338448235613
-0.15322891,0.0,9.653421,-0.0031926755,-0.007449576,-0.0031926755,1.0,2017-06-10 15:00:30,42.038531036197604
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.0,1.0,2017-06-10 15:00:31,30.332871792290433
-0.15322891,0.0,9.80665,-0.0021284502,-0.0021284502,-0.005321126,1.0,2017-06-10 15:00:32,36.50439880194112
-0.15322891,0.0,9.80665,-0.0,0.0,-0.0042569004,1.0,2017-06-10 15:00:33,55.05627086652809
-0.15322891,0.0,9.80665,-0.0021284502,-0.006385351,-0.0021284502,1.0,2017-06-10 15:00:34,47.63196620210494
-0.15322891,0.0,9.653421,0.0010642251,0.0021284502,-0.0031926755,1.0,2017-06-10 15:00:35,13.49722605002688
-0.15322891,-0.15322891,9.80665,0.0010642251,-0.0031926755,-0.0010642251,1.0,2017-06-10 15:00:36,38.73325931143812
-0.15322891,-0.15322891,9.80665,-0.005321126,-0.0010642251,-0.007449576,1.0,2017-06-10 15:00:37,26.642599198207947
-0.15322891,0.0,9.80665,-0.0042569004,-0.005321126,-0.0031926755,1.0,2017-06-10 15:00:38,42.650747733926096
-0.15322891,0.0,9.80665,0.0010642251,-0.0042569004,0.0010642251,1.0,2017-06-10 15:00:39,50.53971831098713
-0.15322891,0.0,9.80665,-0.0042569004,-0.005321126,-0.005321126,1.0,2017-06-10 15:00:41,48.869744073671
-0.15322891,0.0,9.653421,-0.0042569004,-0.0031926755,-0.005321126,1.0,2017-06-10 15:00:42,40.02457024395688
-0.15322891,0.0,9.653421,0.0010642251,-0.005321126,-0.0042569004,1.0,2017-06-10 15:00:43,48.24137852269462
-0.15322891,0.0,9.80665,-0.005321126,0.0,-0.007449576,1.0,2017-06-10 15:00:44,10.38007161072359
-0.15322891,0.0,9.653421,-0.005321126,-0.009578027,-0.0042569004,1.0,2017-06-10 15:00:45,51.146211576780665
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0010642251,1.0,2017-06-10 15:00:46,44.60861618731789
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0042569004,1.0,2017-06-10 15:00:47,47.846697637415225
-0.15322891,0.0,9.80665,0.0010642251,-0.008513801,-0.0042569004,1.0,2017-06-10 15:00:48,15.642467539146828
-0.15322891,0.0,9.80665,-0.0021284502,-0.006385351,-0.0042569004,1.0,2017-06-10 15:00:49,47.969239636850354
-0.15322891,0.0,9.80665,-0.0010642251,-0.0021284502,-0.0021284502,1.0,2017-06-10 15:00:50,45.43429472434962
-0.15322891,0.0,9.80665,-0.0042569004,-0.0031926755,-0.0010642251,1.0,2017-06-10 15:00:51,41.00485135486945
-0.15322891,0.0,9.80665,0.0021284502,-0.006385351,-0.0010642251,1.0,2017-06-10 15:00:52,10.506697047412851
-0.15322891,-0.15322891,9.80665,-0.0042569004,-0.009578027,0.0010642251,1.0,2017-06-10 15:00:53,48.39356100979346
-0.15322891,-0.15322891,9.80665,-0.0010642251,-0.0021284502,0.0021284502,1.0,2017-06-10 15:00:54,48.769810591028566
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.0021284502,1.0,2017-06-10 15:00:55,17.08243803332559
-0.15322891,0.0,9.653421,0.0042569004,-0.0021284502,-0.0,1.0,2017-06-10 15:00:56,29.36993095105132
-0.15322891,0.0,9.653421,-0.0042569004,-0.0010642251,-0.0010642251,1.0,2017-06-10 15:00:57,21.628443376599932
-0.15322891,0.0,9.80665,-0.0,-0.0021284502,-0.0042569004,1.0,2017-06-10 15:00:58,55.24351878940085
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0,1.0,2017-06-10 15:00:59,46.06615581778047
-0.15322891,0.0,9.80665,0.0021284502,-0.006385351,-0.0031926755,1.0,2017-06-10 15:01:00,12.538627837758625
-0.15322891,0.0,9.80665,-0.006385351,-0.0031926755,-0.005321126,1.0,2017-06-10 15:01:01,47.98181863124558
-0.15322891,0.0,9.80665,-0.0021284502,-0.006385351,-0.0031926755,1.0,2017-06-10 15:01:02,49.67214005407194
-0.15322891,0.0,9.653421,-0.0,-0.0042569004,-0.0042569004,1.0,2017-06-10 15:01:03,49.59126473093241
-0.15322891,-0.15322891,9.80665,-0.0,-0.0010642251,-0.0042569004,1.0,2017-06-10 15:01:04,45.68538782797859
-0.15322891,0.0,9.80665,-0.0,-0.007449576,0.0021284502,1.0,2017-06-10 15:01:05,49.895767001111544
-0.15322891,0.0,9.80665,-0.0031926755,0.0010642251,-0.0042569004,1.0,2017-06-10 15:01:06,47.64543152940334
-0.15322891,0.0,9.653421,0.0010642251,0.0,-0.0021284502,1.0,2017-06-10 15:01:07,51.83275586774045
-0.15322891,0.0,9.653421,-0.0021284502,0.0010642251,-0.0010642251,1.0,2017-06-10 15:01:08,47.499231881305036
-0.15322891,-0.15322891,9.80665,0.0031926755,-0.0021284502,-0.0042569004,1.0,2017-06-10 15:01:09,42.501858654599125
-0.15322891,0.0,9.80665,-0.0010642251,0.0,-0.005321126,1.0,2017-06-10 15:01:10,28.76904305061919
-0.15322891,0.0,9.80665,0.0031926755,0.005321126,-0.0021284502,1.0,2017-06-10 15:01:11,52.05961958202282
-0.15322891,0.0,9.80665,-0.0010642251,-0.0042569004,-0.005321126,1.0,2017-06-10 15:01:12,45.138910278921486
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,-0.0021284502,1.0,2017-06-10 15:01:13,46.928187288624784
-0.15322891,0.0,9.80665,-0.0010642251,0.0010642251,-0.0031926755,1.0,2017-06-10 15:01:14,43.85848411640492
-0.15322891,0.0,9.80665,-0.0010642251,-0.007449576,-0.0031926755,1.0,2017-06-10 15:01:15,33.65865332635711
-0.15322891,0.0,9.653421,-0.0042569004,-0.0031926755,-0.0010642251,1.0,2017-06-10 15:01:16,45.82940705030314
-0.15322891,0.0,9.80665,-0.0010642251,-0.0031926755,-0.0021284502,1.0,2017-06-10 15:01:18,43.56228289446251
-0.15322891,-0.15322891,9.80665,-0.005321126,-0.0031926755,-0.0021284502,1.0,2017-06-10 15:01:19,17.942701476621227
-0.15322891,0.0,9.80665,-0.0,-0.0021284502,-0.0031926755,1.0,2017-06-10 15:01:20,48.52394958850118
-0.15322891,-0.15322891,9.80665,0.0031926755,-0.0010642251,-0.005321126,1.0,2017-06-10 15:01:21,46.78952664960456
-0.15322891,-0.15322891,9.80665,0.0042569004,-0.010642252,-0.0010642251,1.0,2017-06-10 15:01:22,15.860478520555434
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0021284502,1.0,2017-06-10 15:01:23,44.20109877788485
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.005321126,1.0,2017-06-10 15:01:24,33.735988624323745
-0.15322891,0.0,9.80665,-0.0021284502,-0.007449576,-0.0042569004,1.0,2017-06-10 15:01:25,50.46885824345806
-0.15322891,0.0,9.653421,-0.0010642251,-0.0031926755,-0.0031926755,1.0,2017-06-10 15:01:26,41.65996071272318
-0.15322891,-0.15322891,9.80665,-0.0042569004,-0.005321126,-0.006385351,1.0,2017-06-10 15:01:27,50.07744178418346
-0.15322891,0.0,9.653421,-0.0031926755,-0.0042569004,-0.0021284502,1.0,2017-06-10 15:01:28,34.046627008737225
-0.15322891,0.0,9.80665,0.0031926755,-0.0042569004,-0.0,1.0,2017-06-10 15:01:29,49.58742085364057
-0.15322891,0.0,9.80665,0.0031926755,-0.0042569004,0.0010642251,1.0,2017-06-10 15:01:30,13.805127304303458
-0.15322891,0.0,9.80665,-0.0031926755,-0.0031926755,-0.0042569004,1.0,2017-06-10 15:01:31,31.903118509259496
-0.15322891,0.0,9.80665,0.0042569004,-0.0021284502,-0.0021284502,1.0,2017-06-10 15:01:32,15.865169792757785
-0.15322891,0.0,9.80665,-0.0031926755,-0.0021284502,-0.005321126,1.0,2017-06-10 15:01:33,18.353205767796894
-0.15322891,0.0,9.80665,-0.006385351,-0.0031926755,-0.0042569004,1.0,2017-06-10 15:01:34,49.08377593666209
-0.15322891,0.0,9.80665,0.0021284502,-0.005321126,-0.0021284502,1.0,2017-06-10 15:01:35,30.58795213941122
-0.15322891,0.0,9.80665,-0.0,-0.0010642251,-0.006385351,1.0,2017-06-10 15:01:36,11.692824715034071
-0.15322891,0.0,9.80665,-0.0042569004,-0.006385351,-0.0031926755,1.0,2017-06-10 15:01:37,20.154383488912995
-0.15322891,0.0,9.80665,0.0010642251,-0.005321126,-0.0021284502,0.0,2017-06-10 15:01:38,48.12328168341581
-0.15322891,0.15322891,9.193734,0.0042569004,-0.0042569004,-0.007449576,0.0,2017-06-10 15:01:39,46.92003609386994
-0.15322891,0.0,9.80665,-0.0042569004,-0.007449576,-0.0,0.0,2017-06-10 15:01:40,51.21793888706875
-0.15322891,0.0,9.80665,0.0042569004,-0.006385351,-0.0010642251,0.0,2017-06-10 15:01:41,11.636706365365534
-0.15322891,0.0,9.80665,-0.0,-0.007449576,-0.0042569004,0.0,2017-06-10 15:01:42,46.63834109803534
-0.15322891,0.0,9.80665,-0.0021284502,-0.0031926755,-0.0031926755,0.0,2017-06-10 15:01:43,48.570988620848965
-0.15322891,0.0,9.80665,-0.005321126,-0.006385351,-0.0010642251,0.0,2017-06-10 15:01:44,48.81923849111275
-0.15322891,0.0,9.80665,-0.0010642251,-0.0010642251,-0.0031926755,0.0,2017-06-10 15:01:45,48.877734757503575
-0.15322891,0.0,9.80665,-0.0031926755,-0.011706477,-0.0021284502,0.0,2017-06-10 15:01:46,48.422167829365904
-0.15322891,0.0,9.80665,-0.0,-0.0010642251,0.0042569004,0.0,2017-06-10 15:01:47,45.09277671407816
-0.15322891,0.0,9.80665,-0.0031926755,-0.007449576,-0.0042569004,0.0,2017-06-10 15:01:48,43.092155447681996
-0.15322891,0.0,9.80665,-0.0,-0.009578027,-0.0042569004,0.0,2017-06-10 15:01:49,30.933990650688994
-0.15322891,0.0,9.80665,-0.0,-0.0042569004,0.006385351,0.0,2017-06-10 15:01:50,30.990098091913815
-0.15322891,0.0,9.80665,0.0031926755,-0.012770702,-0.0031926755,0.0,2017-06-10 15:01:51,41.365406305293824
-0.15322891,0.0,9.80665,0.0010642251,-0.0010642251,-0.0021284502,0.0,2017-06-10 15:01:52,46.833118403357034
-0.15322891,0.0,9.80665,-0.005321126,-0.0010642251,-0.0021284502,0.0,2017-06-10 15:01:54,19.71923018776294
-0.15322891,0.0,9.80665,-0.0031926755,0.0031926755,-0.006385351,0.0,2017-06-10 15:01:55,16.45811027951111
-0.15322891,0.0,9.80665,-0.0,-0.005321126,-0.0010642251,0.0,2017-06-10 15:01:56,49.4876159411334
-0.15322891,0.0,9.80665,-0.0010642251,-0.0042569004,-0.0021284502,0.0,2017-06-10 15:01:57,37.64737947229159
-0.15322891,0.0,9.80665,-0.006385351,-0.0042569004,-0.0010642251,0.0,2017-06-10 15:01:58,42.79846437386283
-0.15322891,0.0,9.80665,-0.0021284502,-0.005321126,-0.0010642251,0.0,2017-06-10 15:01:59,40.41827420001624
