ACC_X,ACC_Y,ACC_Z,TIME,VOICE
7.035362,-0.7086837,6.6271505,2017-06-27 23:10:43,26.77428240879932
7.023391,-0.7206547,6.621165,2017-06-27 23:10:44,42.36218739764087
7.001843,-0.7278373,6.6522894,2017-06-27 23:10:45,47.625716958854895
7.015011,-0.7170634,6.5960255,2017-06-27 23:10:46,50.27503027991418
7.019799,-0.7278373,6.6163764,2017-06-27 23:10:47,27.40957791439684
7.041347,-0.7134721,6.631939,2017-06-27 23:10:48,35.593936133937646
7.0485296,-0.7074866,6.5960255,2017-06-27 23:10:49,57.63930030988376
6.8689647,-0.92176765,6.76362,2017-06-27 23:10:50,29.61105542435512
6.777985,-1.0199299,6.835446,2017-06-27 23:10:51,54.43109998868694
6.7612257,-1.0354922,6.8426285,2017-06-27 23:10:52,56.37207652971807
6.7923503,-1.0259154,6.8079123,2017-06-27 23:10:53,32.42715827440395
6.779182,-1.0414777,6.82946,2017-06-27 23:10:54,42.46567510957347
6.8043213,-1.0498575,6.8318543,2017-06-27 23:10:55,27.808301681092658
6.8103065,-1.0390835,6.871359,2017-06-27 23:10:56,29.000563193690287
6.8103065,-1.0582372,6.8186865,2017-06-27 23:10:57,56.687797872699434
6.8043213,-1.0378864,6.811504,2017-06-27 23:10:58,46.612629252397156
6.801927,-1.0690111,6.823475,2017-06-27 23:10:59,52.99711087456317
6.813898,-1.0785879,6.7863646,2017-06-27 23:11:00,56.65214245861928
6.8186865,-1.055843,6.803124,2017-06-27 23:11:01,29.830546687983663
6.8210807,-1.0594343,6.8127007,2017-06-27 23:11:02,28.763525741834037
6.8246717,-1.0642227,6.7851677,2017-06-27 23:11:03,26.284953617337024
6.817489,-1.0594343,6.803124,2017-06-27 23:11:04,28.49735395992683
6.8210807,-1.067814,6.8366427,2017-06-27 23:11:05,29.65953889102063
6.825869,-1.0690111,6.775591,2017-06-27 23:11:06,49.603268212883336
6.8186865,-1.0761937,6.7085533,2017-06-27 23:11:08,26.597676877810514
6.8557963,-1.0761937,6.7827735,2017-06-27 23:11:09,55.15165897184356
6.8402343,-1.0690111,6.7719994,2017-06-27 23:11:10,45.91359673898182
6.827066,-1.0726024,6.7947445,2017-06-27 23:11:11,53.81104738629584
6.8318543,-1.0857705,6.787562,2017-06-27 23:11:12,29.314419784748637
6.83784,-1.0869676,6.767211,2017-06-27 23:11:13,25.78863556592497
6.825869,-1.0702082,6.7851677,2017-06-27 23:11:14,51.16206425578702
6.83784,-1.0809821,6.7504516,2017-06-27 23:11:15,26.671162052295315
6.847417,-1.0726024,6.7839704,2017-06-27 23:11:16,48.940796245158225
6.859388,-1.0773908,6.7887588,2017-06-27 23:11:17,25.915607925894356
6.83784,-1.0726024,6.777985,2017-06-27 23:11:18,43.14467342402089
6.825869,-1.0761937,6.793547,2017-06-27 23:11:19,27.82674137346873
6.851008,-1.0690111,6.745663,2017-06-27 23:11:20,55.356709069599084
6.8342485,-1.0809821,6.7839704,2017-06-27 23:11:21,52.03689869096577
6.8402343,-1.0857705,6.8210807,2017-06-27 23:11:22,25.812596865672507
6.8282633,-1.0869676,6.766014,2017-06-27 23:11:23,26.70574388241303
6.8402343,-1.0702082,6.7743936,2017-06-27 23:11:24,43.18792636272946
6.853402,-1.0714053,6.743269,2017-06-27 23:11:25,32.83961875222728
6.9168487,-1.0749966,6.7684083,2017-06-27 23:11:26,55.04224780370776
6.9012866,-1.0690111,6.7348895,2017-06-27 23:11:27,53.71694876400342
6.859388,-1.0989386,6.730101,2017-06-27 23:11:28,52.655155116401396
6.9144545,-1.0821792,6.733692,2017-06-27 23:11:29,58.27354081367492
6.907272,-1.1049241,6.721721,2017-06-27 23:11:30,59.96150157820384
6.8929067,-1.091756,6.6546836,2017-06-27 23:11:31,46.66686268256254
6.9132576,-1.1061212,6.697779,2017-06-27 23:11:32,55.23600759219463
6.92044,-1.0893618,6.7133417,2017-06-27 23:11:33,46.59324978354419
6.918046,-1.0929531,6.7133417,2017-06-27 23:11:35,26.217884166516363
6.915652,-1.0833763,6.691794,2017-06-27 23:11:36,50.20418242076114
6.9240313,-1.0821792,6.6606693,2017-06-27 23:11:37,47.94648089189912
6.9228344,-1.0845734,6.706159,2017-06-27 23:11:38,51.30513132603765
6.933608,-1.091756,6.6905966,2017-06-27 23:11:39,52.84705056438589
7.01142,-1.1623849,6.554127,2017-06-27 23:11:40,27.474166635668134
7.132327,-0.9816227,6.5218053,2017-06-27 23:11:41,58.12170096914723
7.133524,-1.0139444,6.47033,2017-06-27 23:11:42,35.07953363460215
7.1945763,-0.9552865,6.4966664,2017-06-27 23:11:43,31.747501157430502
7.1993647,-1.0151415,6.3781533,2017-06-27 23:11:44,29.79234338512701
7.2005615,-1.0103531,6.3949127,2017-06-27 23:11:45,27.545060064470782
7.2149267,-1.0019734,6.409278,2017-06-27 23:11:46,54.41429068418725
7.207744,-0.997185,6.3949127,2017-06-27 23:11:47,56.0857318655527
7.2245035,-0.9600749,6.3697734,2017-06-27 23:11:48,52.42143360042824
7.193379,-1.0642227,6.3901243,2017-06-27 23:11:49,34.61667944615851
7.219715,-1.0151415,6.375759,2017-06-27 23:11:50,59.164389037143295
7.1622543,-1.0223241,6.411672,2017-06-27 23:11:51,56.29346446802344
7.1766195,-1.0342951,6.4164605,2017-06-27 23:11:52,40.03296509733864
7.1730285,-1.0271125,6.443994,2017-06-27 23:11:53,33.74390868023368
7.1909847,-1.0307038,6.4523735,2017-06-27 23:11:54,55.36876214487343
7.1945763,-1.0642227,6.420052,2017-06-27 23:11:55,36.39817977111184
7.2245035,-1.0187328,6.4152637,2017-06-27 23:11:56,54.26349214489367
7.2149267,-1.0414777,6.482301,2017-06-27 23:11:57,26.193694617702334
7.1885905,-1.0498575,6.417658,2017-06-27 23:11:58,26.47611143000367
7.1766195,-1.0342951,6.4248405,2017-06-27 23:11:59,31.9887578253029
7.1371155,-1.0199299,6.408081,2017-06-27 23:12:01,55.5857788511971
7.1742253,-1.0462662,6.417658,2017-06-27 23:12:02,27.329613895956438
7.1861963,-1.0378864,6.429629,2017-06-27 23:12:03,37.66709742795804
7.1826053,-1.0546459,6.4248405,2017-06-27 23:12:04,27.098686116162675
7.1790137,-1.0259154,6.4416,2017-06-27 23:12:05,51.57514954760405
7.1981673,-1.0307038,6.3685765,2017-06-27 23:12:06,27.733734617717044
7.1969705,-1.0462662,6.4068837,2017-06-27 23:12:07,48.42213178745057
7.1646485,-1.0462662,6.3709707,2017-06-27 23:12:08,27.392871379442013
7.1550717,-1.0498575,6.423643,2017-06-27 23:12:09,56.917205998672564
7.1754227,-1.0522517,6.4344172,2017-06-27 23:12:10,26.830432839480554
7.1155677,-1.1013328,6.469133,2017-06-27 23:12:11,29.376223575319827
6.9946604,-0.973243,6.489484,2017-06-27 23:12:12,32.375610165871386
6.979098,-1.1935096,6.6067996,2017-06-27 23:12:13,35.69099950412753
6.9826894,-1.0929531,6.6307416,2017-06-27 23:12:14,30.56343366090659
7.03177,-1.1264719,6.578069,2017-06-27 23:12:15,51.173956954709894
7.004237,-1.163582,6.579266,2017-06-27 23:12:16,51.56008489551263
7.0425444,-1.1552023,6.576872,2017-06-27 23:12:17,32.606953373016104
7.0102224,-1.1575965,6.587646,2017-06-27 23:12:18,43.786113992962605
7.019799,-1.1360487,6.5684924,2017-06-27 23:12:19,55.01579427519691
7.028179,-1.1659763,6.5936313,2017-06-27 23:12:20,57.12746998432085
7.0305734,-1.1444284,6.575675,2017-06-27 23:12:21,54.90845832165519
7.028179,-1.1755531,6.5445504,2017-06-27 23:12:22,52.93477683662439
7.074866,-1.1779473,6.5361705,2017-06-27 23:12:23,36.782164910682354
7.0904284,-1.1348516,6.5828576,2017-06-27 23:12:24,27.646663990259178
7.055712,-1.2198458,6.549339,2017-06-27 23:12:25,48.850847264056085
6.9707184,-1.2258313,6.5110316,2017-06-27 23:12:27,47.80742620581816
7.0126166,-1.2162545,6.599617,2017-06-27 23:12:28,45.88286276477329
7.0425444,-1.1731589,6.5840545,2017-06-27 23:12:29,59.33408478352856
7.0245876,-1.1935096,6.5744777,2017-06-27 23:12:30,30.9776762111024
7.0066314,-1.1994951,6.566098,2017-06-27 23:12:31,51.912594080004844
7.041347,-1.1839328,6.56131,2017-06-27 23:12:32,29.001872734738683
7.0186024,-1.2054806,6.5744777,2017-06-27 23:12:33,27.355223858116965
7.03177,-1.1899183,6.5601125,2017-06-27 23:12:34,54.35808100297336
7.01142,-1.1935096,6.5804634,2017-06-27 23:12:35,25.934683696544923
7.0365586,-1.198298,6.5720835,2017-06-27 23:12:36,47.03525375428001
7.029376,-1.2018893,6.5625067,2017-06-27 23:12:37,54.36650735219552
7.025785,-1.2042835,6.5577183,2017-06-27 23:12:38,27.184255630227025
7.0425444,-1.210269,6.537368,2017-06-27 23:12:39,29.00015316923872
7.0365586,-1.2090719,6.564901,2017-06-27 23:12:40,30.166852074309176
7.026982,-1.2138603,6.564901,2017-06-27 23:12:41,30.61817536361064
7.017405,-1.2066777,6.555324,2017-06-27 23:12:42,32.935034289256876
7.0209966,-1.2198458,6.6079965,2017-06-27 23:12:43,47.33691869676853
7.04015,-1.2042835,6.555324,2017-06-27 23:12:44,27.022509794570233
7.052121,-1.2018893,6.5505357,2017-06-27 23:12:45,30.233630774331196
7.0341644,-1.2234371,6.5601125,2017-06-27 23:12:46,52.37526809836731
7.038953,-1.1959038,6.554127,2017-06-27 23:12:47,50.80564087175439
7.043741,-1.1994951,6.5864487,2017-06-27 23:12:48,26.827597412282355
7.035362,-1.2030864,6.615179,2017-06-27 23:12:49,56.42371814692318
7.0365586,-1.210269,6.5696893,2017-06-27 23:12:50,39.77494778492653
7.01142,-1.2066777,6.5385647,2017-06-27 23:12:51,26.646204326368075
7.03177,-1.2138603,6.5708866,2017-06-27 23:12:53,45.345171345793595
7.025785,-1.22224,6.55293,2017-06-27 23:12:54,33.85553398452014
7.0209966,-1.2042835,6.5684924,2017-06-27 23:12:55,26.708138689997817
7.0329676,-1.1887212,6.573281,2017-06-27 23:12:56,27.703917100814035
7.0329676,-1.2066777,6.566098,2017-06-27 23:12:57,54.55975533557396
7.0449386,-1.2174516,6.551733,2017-06-27 23:12:58,43.40862714709834
7.038953,-1.2006922,6.564901,2017-06-27 23:12:59,49.60211990795906
7.025785,-1.2162545,6.623559,2017-06-27 23:13:00,26.76962103462951
7.043741,-1.1971009,6.554127,2017-06-27 23:13:01,53.25237944757169
7.0329676,-1.198298,6.5457473,2017-06-27 23:13:02,28.21850472628627
7.041347,-1.1994951,6.591237,2017-06-27 23:13:03,39.48484486429698
7.067683,-1.186327,6.5804634,2017-06-27 23:13:04,44.4963027284522
7.026982,-1.2246342,6.5684924,2017-06-27 23:13:05,55.41877391446028
7.017405,-1.2294226,6.549339,2017-06-27 23:13:06,31.235249809427323
7.043741,-1.2198458,6.5565214,2017-06-27 23:13:07,51.04145159028188
7.035362,-1.2030864,6.563704,2017-06-27 23:13:08,36.24757221528844
7.047333,-1.1994951,6.555324,2017-06-27 23:13:09,34.18960382594772
7.026982,-1.2066777,6.563704,2017-06-27 23:13:10,35.14287861892325
7.050924,-1.210269,6.5110316,2017-06-27 23:13:11,35.89592194057802
7.037756,-1.2186487,6.5505357,2017-06-27 23:13:12,58.0836922292664
7.0449386,-1.2138603,6.56131,2017-06-27 23:13:13,39.16143251082041
7.047333,-1.2186487,6.4990606,2017-06-27 23:13:14,51.427249265316384
7.049727,-1.1935096,6.5589156,2017-06-27 23:13:15,51.80855146414454
7.047333,-1.2018893,6.5505357,2017-06-27 23:13:16,57.017180680864136
7.0209966,-1.2174516,6.567295,2017-06-27 23:13:17,26.16508334178164
7.049727,-1.2246342,6.563704,2017-06-27 23:13:18,41.71664668309438
7.052121,-1.2246342,6.573281,2017-06-27 23:13:19,43.88494846825536
7.0605006,-1.2030864,6.549339,2017-06-27 23:13:20,48.62208788288675
7.0485296,-1.2174516,6.5565214,2017-06-27 23:13:21,26.7170689397906
8.070854,-1.7932571,5.568913,2017-06-27 23:13:23,59.14922360110111
7.3885064,-2.1200657,6.05733,2017-06-27 23:13:24,31.636439461884468
7.4723034,-2.4552538,5.6766524,2017-06-27 23:13:25,31.957175055972783
7.517793,-2.4516625,5.602432,2017-06-27 23:13:26,52.7473356702102
7.4974427,-2.4552538,5.592855,2017-06-27 23:13:27,38.69216191469362
7.503428,-2.4648306,5.6108117,2017-06-27 23:13:28,61.44530763016753
7.5189905,-2.48159,5.583278,2017-06-27 23:13:29,60.379813040720876
7.536947,-2.4624364,5.5737014,2017-06-27 23:13:30,55.813802450970385
7.529764,-2.492364,5.5725045,2017-06-27 23:13:31,50.105834561227724
7.5309615,-2.5031378,5.5629277,2017-06-27 23:13:32,50.78364653619805
7.539341,-2.493561,5.565322,2017-06-27 23:13:33,45.75904940571324
7.550115,-2.5007436,5.497087,2017-06-27 23:13:34,31.770041269513783
7.5525093,-2.5246856,5.5162406,2017-06-27 23:13:35,50.3419824328368
7.548918,-2.5210943,5.506664,2017-06-27 23:13:36,27.58175148781095
7.5704656,-2.5127146,5.5222263,2017-06-27 23:13:37,30.550699913747312
7.5824366,-2.528277,5.5222263,2017-06-27 23:13:38,57.82415677510575
7.5692687,-2.5115175,5.4863133,2017-06-27 23:13:39,52.75395584527037
7.565677,-2.5390508,5.5030727,2017-06-27 23:13:40,42.862663026470386
7.57286,-2.5139117,5.482722,2017-06-27 23:13:41,32.155301660222364
7.571663,-2.5270798,5.4922986,2017-06-27 23:13:42,27.2332737612515
7.5704656,-2.5258827,5.4899044,2017-06-27 23:13:43,58.569357211862936
7.5764513,-2.5234885,5.437232,2017-06-27 23:13:44,26.260600731553044
7.5704656,-2.5366566,5.493496,2017-06-27 23:13:45,45.2836982069007
7.5644803,-2.5210943,5.523423,2017-06-27 23:13:46,26.514294574846677
7.587225,-2.5222914,5.4743423,2017-06-27 23:13:47,45.11639502991044
7.5704656,-2.5330653,5.482722,2017-06-27 23:13:48,30.11885724747927
7.5800424,-2.5222914,5.494693,2017-06-27 23:13:49,26.48689266784855
7.5764513,-2.5438392,5.4527946,2017-06-27 23:13:50,51.68697649157443
7.577648,-2.541445,5.439626,2017-06-27 23:13:51,59.29965285205152
7.575254,-2.5462334,5.4527946,2017-06-27 23:13:53,52.61045166268195
7.5812397,-2.552219,5.5042696,2017-06-27 23:13:54,26.71170913541991
7.5932107,-2.5438392,5.4527946,2017-06-27 23:13:55,49.606806397842895
7.6027875,-2.554613,5.4659624,2017-06-27 23:13:56,27.111813379775718
7.5920134,-2.5378537,5.4563856,2017-06-27 23:13:57,59.52447642455459
7.615956,-2.5438392,5.4312468,2017-06-27 23:13:58,29.801871309774747
7.5920134,-2.5570073,5.3139305,2017-06-27 23:13:59,53.5605042905196
7.5848308,-2.5594015,5.4180784,2017-06-27 23:14:00,62.26248244229712
7.595605,-2.5570073,5.427655,2017-06-27 23:14:01,49.859007801393176
7.615956,-2.566584,5.4324436,2017-06-27 23:14:02,59.84253693838638
7.5944076,-2.5474305,5.473145,2017-06-27 23:14:03,56.219760005672434
7.599196,-2.565387,5.434838,2017-06-27 23:14:04,44.87652587298293
7.595605,-2.565387,5.410896,2017-06-27 23:14:05,55.68995612638218
7.608773,-2.554613,5.4192758,2017-06-27 23:14:06,57.95873059890746
7.603985,-2.5570073,5.401319,2017-06-27 23:14:07,48.962389926106134
7.6231384,-2.5713725,5.434838,2017-06-27 23:14:08,28.58975581585019
7.6123643,-2.5617957,5.427655,2017-06-27 23:14:09,51.383662979101
7.606379,-2.574964,5.4061074,2017-06-27 23:14:10,28.009002862504694
7.6003933,-2.5785553,5.415684,2017-06-27 23:14:11,29.194605478280515
7.5764513,-2.5845408,5.4061074,2017-06-27 23:14:12,55.505664970226356
7.6171527,-2.5905263,5.3881507,2017-06-27 23:14:13,56.432315433319445
7.6135616,-2.5917234,5.463568,2017-06-27 23:14:14,55.44962498255579
7.595605,-2.5905263,5.3438582,2017-06-27 23:14:15,48.864449902394384
7.6255326,-2.5797524,5.41329,2017-06-27 23:14:16,33.976112681248665
7.6255326,-2.5917234,5.3857565,2017-06-27 23:14:17,27.416603422333694
7.599196,-2.6024973,5.3725886,2017-06-27 23:14:18,55.05992782691406
7.615956,-2.5929205,5.427655,2017-06-27 23:14:20,27.233735670189844
7.6051817,-2.6168625,5.4049106,2017-06-27 23:14:21,57.38858484765739
7.6255326,-2.597709,5.3941364,2017-06-27 23:14:22,27.043507382266444
7.621941,-2.5965118,5.3761797,2017-06-27 23:14:23,27.94323906239918
7.630321,-2.5905263,5.3821654,2017-06-27 23:14:24,52.61693568485346
7.620744,-2.597709,5.391742,2017-06-27 23:14:25,53.49008661801336
7.615956,-2.5905263,5.409699,2017-06-27 23:14:26,30.030537291259527
7.6351094,-2.586935,5.377377,2017-06-27 23:14:27,58.360976426835535
7.620744,-2.6013002,5.4061074,2017-06-27 23:14:28,26.25873823544086
7.6243353,-2.5905263,5.368997,2017-06-27 23:14:29,43.65975473499509
7.630321,-2.6156654,5.3701944,2017-06-27 23:14:30,27.312428302017903
7.627927,-2.5929205,5.3678,2017-06-27 23:14:31,52.51345870472723
7.6291237,-2.6048915,5.378574,2017-06-27 23:14:32,26.900169335406453
7.615956,-2.6192567,5.3678,2017-06-27 23:14:33,62.22979525918494
7.6147585,-2.6204538,5.374983,2017-06-27 23:14:34,43.139130279395815
7.621941,-2.6132712,5.321113,2017-06-27 23:14:35,29.427839194623296
7.630321,-2.60968,5.3737855,2017-06-27 23:14:36,56.855517790427186
7.632715,-2.64679,5.354632,2017-06-27 23:14:37,60.23985313222316
7.6291237,-2.6515784,5.1966147,2017-06-27 23:14:38,44.762250204578336
7.6267295,-2.6420016,5.3342814,2017-06-27 23:14:39,26.528766099324535
7.6387005,-2.6396074,5.390545,2017-06-27 23:14:40,56.90316794162022
7.630321,-2.6503813,5.374983,2017-06-27 23:14:41,28.344326259505877
7.632715,-2.6420016,5.341464,2017-06-27 23:14:42,63.17222862733654
7.633912,-2.6300306,5.33907,2017-06-27 23:14:43,26.83065809206021
7.657854,-2.633622,5.3354783,2017-06-27 23:14:44,27.40318270741688
7.644686,-2.6408045,5.365406,2017-06-27 23:14:45,48.236547401266414
7.619547,-2.6551697,5.329493,2017-06-27 23:14:47,27.211903895430854
7.639898,-2.6360161,5.3259015,2017-06-27 23:14:48,28.471277524401128
7.6506715,-2.6408045,5.3318872,2017-06-27 23:14:49,27.523782070464662
7.651869,-2.657564,5.354632,2017-06-27 23:14:50,26.422274402366188
7.6375036,-2.6372132,5.3366756,2017-06-27 23:14:51,59.120321706625454
7.6494746,-2.6443958,5.327099,2017-06-27 23:14:52,28.23850378702012
7.6267295,-2.6611552,5.3606176,2017-06-27 23:14:53,57.37488708131849
7.631518,-2.6491842,5.318719,2017-06-27 23:14:54,36.00083532363079
7.6410947,-2.645593,5.3247046,2017-06-27 23:14:55,29.04293936234785
7.6482773,-2.6420016,5.341464,2017-06-27 23:14:56,58.12163523881283
7.6482773,-2.6479871,5.351041,2017-06-27 23:14:57,28.90531627772594
7.669825,-2.6384103,5.315128,2017-06-27 23:14:58,58.855134179109434
7.644686,-2.6420016,5.3199162,2017-06-27 23:14:59,28.26208473525895
7.6482773,-2.6300306,5.342661,2017-06-27 23:15:00,27.518177877368792
7.667431,-2.64679,5.3043537,2017-06-27 23:15:01,59.70914612959738
7.6470804,-2.6420016,5.306748,2017-06-27 23:15:02,59.7530063100086
7.6650367,-2.6288335,5.3127337,2017-06-27 23:15:03,36.60165586443309
7.6530657,-2.6539726,5.3163247,2017-06-27 23:15:04,28.759651023899444
7.6626425,-2.645593,5.2780175,2017-06-27 23:15:05,53.8433198715983
7.656657,-2.6527755,5.2852,2017-06-27 23:15:06,60.32383131800483
7.6650367,-2.6563668,5.2923827,2017-06-27 23:15:07,57.31342586827686
7.669825,-2.6384103,5.3019595,2017-06-27 23:15:08,49.29070893001346
7.654263,-2.6491842,5.291186,2017-06-27 23:15:09,40.89620196146334
7.666234,-2.657564,5.2660465,2017-06-27 23:15:10,35.85275268731604
7.6710224,-2.6635494,5.2804117,2017-06-27 23:15:11,28.243373951320095
7.6363063,-2.6683378,5.2840033,2017-06-27 23:15:12,26.91920964906465
7.6746135,-2.645593,5.273229,2017-06-27 23:15:13,27.070695975070986
7.669825,-2.6683378,5.281609,2017-06-27 23:15:14,28.347120431832913
7.668628,-2.6611552,5.187038,2017-06-27 23:15:15,28.916442991836554
7.669825,-2.6671407,5.2804117,2017-06-27 23:15:17,47.92842517523283
7.654263,-2.682703,5.2852,2017-06-27 23:15:18,32.26799072257459
7.6746135,-2.6743233,5.249287,2017-06-27 23:15:19,31.760984972367282
7.675811,-2.682703,5.341464,2017-06-27 23:15:20,58.079476907547274
7.669825,-2.682703,5.2600613,2017-06-27 23:15:21,57.54537202542599
7.657854,-2.6910827,5.2804117,2017-06-27 23:15:22,35.05093991438241
7.6734166,-2.706645,5.291186,2017-06-27 23:15:23,36.12219215947439
7.667431,-2.7006595,5.261258,2017-06-27 23:15:24,46.344255833547486
7.669825,-2.6803088,5.2600613,2017-06-27 23:15:25,29.16417755835049
7.669825,-2.6970682,5.2983685,2017-06-27 23:15:26,55.97661463276533
7.6590514,-2.706645,5.2564697,2017-06-27 23:15:27,29.770506897082207
7.6650367,-2.694674,5.2684407,2017-06-27 23:15:28,35.97008518400186
7.6650367,-2.6994624,5.249287,2017-06-27 23:15:29,57.68807101951148
7.6614456,-2.718616,5.2887917,2017-06-27 23:15:30,52.389968538146015
7.6602483,-2.6862943,5.257667,2017-06-27 23:15:31,40.654152983560785
7.679402,-2.6970682,5.2504845,2017-06-27 23:15:32,37.12726495944723
7.6889787,-2.7353754,5.234922,2017-06-27 23:15:33,34.73911021237324
7.681796,-2.7246015,5.245696,2017-06-27 23:15:34,49.4175412333609
7.693767,-2.7281928,5.2361193,2017-06-27 23:15:35,44.896287976615746
7.6746135,-2.7246015,5.233725,2017-06-27 23:15:36,55.36504410157373
7.690176,-2.7281928,5.209783,2017-06-27 23:15:37,47.05186326790062
7.6865845,-2.72939,5.2636523,2017-06-27 23:15:38,29.14269313726954
7.6985555,-2.7329812,5.2385135,2017-06-27 23:15:39,55.40548592723401
7.6734166,-2.7329812,5.2361193,2017-06-27 23:15:40,52.79127195382107
7.669825,-2.7353754,5.231331,2017-06-27 23:15:41,31.8707985745285
7.681796,-2.7473464,5.2361193,2017-06-27 23:15:42,46.987136406541346
7.687782,-2.730587,5.21936,2017-06-27 23:15:43,56.2702487671564
7.6734166,-2.72939,5.2157683,2017-06-27 23:15:44,48.31704937094388
7.7344685,-2.7641058,5.044583,2017-06-27 23:15:45,27.131176205980722
7.716512,-2.7808652,5.0840874,2017-06-27 23:15:46,32.505663690401235
7.714118,-2.7736826,5.129577,2017-06-27 23:15:48,32.32195886565499
7.7248917,-2.778471,5.12838,2017-06-27 23:15:49,44.107521447674365
7.723695,-2.7880478,5.159505,2017-06-27 23:15:50,43.87090218531729
7.727286,-2.7724855,5.1319714,2017-06-27 23:15:51,46.208372681908905
7.7464395,-2.7868507,5.1080294,2017-06-27 23:15:52,28.042999052889463
7.7320743,-2.802413,5.103241,2017-06-27 23:15:53,33.6629879974946
7.73806,-2.8000188,5.1259856,2017-06-27 23:15:54,27.07974477808027
7.7344685,-2.822764,5.0996494,2017-06-27 23:15:55,50.59542939569095
7.7093296,-2.7964275,5.1140146,2017-06-27 23:15:56,61.34930342478637
7.739257,-2.814384,5.092467,2017-06-27 23:15:57,36.31060759778084
7.7428484,-2.7940333,5.092467,2017-06-27 23:15:58,60.149600132368235
7.727286,-2.8072014,5.092467,2017-06-27 23:15:59,47.95635846265638
7.747637,-2.8000188,5.133168,2017-06-27 23:16:00,27.461426154662437
7.751228,-2.7964275,4.9943047,2017-06-27 23:16:01,31.28389170607432
7.7464395,-2.7940333,5.1343656,2017-06-27 23:16:02,48.01449504058931
7.739257,-2.8083985,5.1080294,2017-06-27 23:16:03,27.637071377135676
7.7464395,-2.8083985,5.0984526,2017-06-27 23:16:04,29.007925652198445
7.747637,-2.8000188,5.105635,2017-06-27 23:16:05,30.770800974169006
7.7464395,-2.8191724,5.129577,2017-06-27 23:16:06,60.78769789404593
7.747637,-2.8072014,5.085284,2017-06-27 23:16:07,56.97165169482851
7.750031,-2.8060043,5.085284,2017-06-27 23:16:08,31.329297505794994
7.739257,-2.813187,5.09127,2017-06-27 23:16:09,27.035976412126736
7.7344685,-2.8060043,5.116409,2017-06-27 23:16:10,26.933476548092365
7.7488337,-2.8095956,5.0781016,2017-06-27 23:16:11,59.922614296739205
7.747637,-2.8095956,5.106832,2017-06-27 23:16:12,28.714002146665507
7.7440453,-2.8275523,5.0421886,2017-06-27 23:16:13,52.04725841742463
